question,gold_answer,result_cleaned,result,sparql
Which weapons are of the type straight pull rifles ?,"Anschütz 1827 Fortner | Anschütz Fortner 1727 | Anschütz Fortner 1927 CISM | Mannlicher M1886 | Mondragón rifle | Mannlicher M1888 | Mannlicher M1890 Carbine | Schmidt–Rubin | M1895 Lee Navy | Swiss Mannlicher M1893 Carbine | Mannlicher M1895 | M95M Trombone Conversion   [https://www.youtube.com/watch?v=PYslcKsLtRQ Steyr M95M trombone conversion in 6.5x55]   (Prototype, only 3 made). | Ross rifle | General Liu rifle | K31 | Blaser R93 | Blaser R93 Tactical | Heym SR 30 | Mauser M1996 (Model 96 / Model 96 S) [https://revivaler.com/mauser-m1996-straight-pull-rifle/ Mauser M1996 Straight Pull Rifle - Revivaler]   Roessler Titan 16 | VKS sniper rifle | Blaser R8 | LMT LM308SP | LMT LM223SP",,,"SELECT ?weapon ?weaponLabel WHERE {
  ?weapon wdt:P31 wd:Q124072 ; wdt:P2498 wd:Q9386575 .
  OPTIONAL {
    ?weapon rdfs:label ?weaponLabel
    FILTER(LANG(?weaponLabel) = ""en"")
  }
}"
Who played cricket and rugby at a high level ?,Johnny Brown | Herbie Collins | Bill Farnsworth | Andrew Johns | Graeme Hughes | Jock Livingston | Ray Lindwall | Sel Belsham | Charles Finlayson | Verdun Scott,"Robert McKenzie|Robert McKenzie (lang:en)
Francis John Hannam|Francis John Hannam (lang:en)
Kaylum Boshier|Kaylum Boshier (lang:en)
Brian Pfaff|Brian Pfaff (lang:en)
Jim McNeece|Jim McNeece (lang:en)
...|...
William Millton|William Millton (lang:en)
William Wynyard|William Wynyard (lang:en)
Conway Rees|Conway Rees (lang:en)
Ronald Scobie|Ronald Scobie (lang:en)
Nick Mallett|Nick Mallett (lang:en)","| person                              | personLabel                   |
| ----------------------------------- | ----------------------------- |
| Robert McKenzie (wd:Q101080157)     | Robert McKenzie (lang:en)     |
| Francis John Hannam (wd:Q102415232) | Francis John Hannam (lang:en) |
| Kaylum Boshier (wd:Q103716449)      | Kaylum Boshier (lang:en)      |
| Brian Pfaff (wd:Q107370704)         | Brian Pfaff (lang:en)         |
| Jim McNeece (wd:Q109657828)         | Jim McNeece (lang:en)         |
| ...                                 | ...                           |
| William Millton (wd:Q8015653)       | William Millton (lang:en)     |
| William Wynyard (wd:Q8020632)       | William Wynyard (lang:en)     |
| Conway Rees (wd:Q958919)            | Conway Rees (lang:en)         |
| Ronald Scobie (wd:Q960657)          | Ronald Scobie (lang:en)       |
| Nick Mallett (wd:Q982231)           | Nick Mallett (lang:en)        |","SELECT ?person ?personLabel WHERE {
  ?person wdt:P31 wd:Q5 ; wdt:P641 wd:Q5375 ; wdt:P641 ?rugbySport .
  VALUES ?rugbySport {
    wd:Q5849 wd:Q5043
  }
  OPTIONAL {
    ?person rdfs:label ?personLabel .
    FILTER(lang(?personLabel) = ""en"")
  }
}"
What are different species of hammerhead sharks ?,Bonnethead | Great hammerhead | Scalloped bonnethead | Scalloped hammerhead | Scoophead | Smalleye hammerhead | Smooth hammerhead,,,"SELECT DISTINCT ?commonName WHERE {
  ?species wdt:P225 ?taxonName .
  FILTER(REGEX(?taxonName , ""^Sphyrna "" , ""i""))
  .
  ?species rdfs:label ?commonName .
  FILTER(LANG(?commonName) = ""en"")
  .
  ?species wdt:P105 wd:Q729 .
}"
Which dhb is part of the New Zealand district heald boards ?,Auckland District Health Board | Bay of Plenty District Health Board | Canterbury District Health Board | Capital and Coast District Health Board | Counties Manukau District Health Board | [[Hawkes Bay District Health Board]] | Hutt Valley District Health Board | Lakes District Health Board | MidCentral District Health Board | Nelson Marlborough District Health Board | Northland District Health Board | Otago District Health Board | South Canterbury District Health Board | Southland District Health Board | Tairāwhiti District Health Board | Taranaki District Health Board | Waikato District Health Board | Wairarapa District Health Board | Waitematā District Health Board | Whanganui District Health Board | West Coast District Health Board,"Bay of Plenty District Health Board|Bay of Plenty District Health Board (lang:en)
Waitematā District Health Board|Waitematā District Health Board (lang:en)
MidCentral District Health Board|MidCentral District Health Board (lang:en)
Hutt Valley District Health Board|Hutt Valley District Health Board (lang:en)
Waikato District Health Board|Waikato District Health Board (lang:en)
...|...
Lakes District Health Board|Lakes District Health Board (lang:en)
Southern District Health Board|Southern District Health Board (lang:en)
Wairarapa District Health Board|Wairarapa District Health Board (lang:en)
Otago District Health Board|Otago District Health Board (lang:en)
Southland District Health Board|Southland District Health Board (lang:en)","| dhb                                                | dhbLabel                                      |
| -------------------------------------------------- | --------------------------------------------- |
| Bay of Plenty District Health Board (wd:Q27991341) | Bay of Plenty District Health Board (lang:en) |
| Waitematā District Health Board (wd:Q27991336)     | Waitematā District Health Board (lang:en)     |
| MidCentral District Health Board (wd:Q27991337)    | MidCentral District Health Board (lang:en)    |
| Hutt Valley District Health Board (wd:Q27991338)   | Hutt Valley District Health Board (lang:en)   |
| Waikato District Health Board (wd:Q30281300)       | Waikato District Health Board (lang:en)       |
| ...                                                | ...                                           |
| Lakes District Health Board (wd:Q90311349)         | Lakes District Health Board (lang:en)         |
| Southern District Health Board (wd:Q88986871)      | Southern District Health Board (lang:en)      |
| Wairarapa District Health Board (wd:Q90312052)     | Wairarapa District Health Board (lang:en)     |
| Otago District Health Board (wd:Q90318614)         | Otago District Health Board (lang:en)         |
| Southland District Health Board (wd:Q90318854)     | Southland District Health Board (lang:en)     |","SELECT ?dhb ?dhbLabel WHERE {
  ?dhb wdt:P17 wd:Q664 .
  ?dhb wdt:P31 / wdt:P279 * wd:Q43229 .
  ?dhb rdfs:label ?dhbLabel .
  FILTER(LANG(?dhbLabel) = ""en"")
  .
  FILTER(REGEX(?dhbLabel , ""District Health Board"" , ""i""))
  .
}"
What natural areas are natural study areas ?,San Luis Hills | Black Canyon | Gooding City of Rocks East | Gooding City of Rocks West | Little City of Rocks | Shale Butte | Sleeping Giant/Sheep Creek,"2005725 Biotopskydd 2002:708|2005725 Biotopskydd 2002:708 (lang:en)
2005732 Biotopskydd 2005:437|2005732 Biotopskydd 2005:437 (lang:en)
2005765 Biotopskydd 2004:340|2005765 Biotopskydd 2004:340 (lang:en)
2005780 Biotopskydd 2006:23|2005780 Biotopskydd 2006:23 (lang:en)
2005782 Biotopskydd 2005:610|2005782 Biotopskydd 2005:610 (lang:en)
...|...
Zwischen Schwand und Gürmschbach|Zwischen Schwand und Gürmschbach (lang:en)
Zwischen Wagliseichnubel und Ghack|Zwischen Wagliseichnubel und Ghack (lang:en)
Заповедник ""Нургуш""|Заповедник ""Нургуш"" (lang:en)
Заповедник ""Пинежский""|Заповедник ""Пинежский"" (lang:en)
Заповедник ""Усть-Ленский""|Заповедник ""Усть-Ленский"" (lang:en)","| area                                               | label                                        |
| -------------------------------------------------- | -------------------------------------------- |
| 2005725 Biotopskydd 2002:708 (wd:Q108159949)       | 2005725 Biotopskydd 2002:708 (lang:en)       |
| 2005732 Biotopskydd 2005:437 (wd:Q108164323)       | 2005732 Biotopskydd 2005:437 (lang:en)       |
| 2005765 Biotopskydd 2004:340 (wd:Q108160658)       | 2005765 Biotopskydd 2004:340 (lang:en)       |
| 2005780 Biotopskydd 2006:23 (wd:Q108154452)        | 2005780 Biotopskydd 2006:23 (lang:en)        |
| 2005782 Biotopskydd 2005:610 (wd:Q108164315)       | 2005782 Biotopskydd 2005:610 (lang:en)       |
| ...                                                | ...                                          |
| Zwischen Schwand und Gürmschbach (wd:Q108086871)   | Zwischen Schwand und Gürmschbach (lang:en)   |
| Zwischen Wagliseichnubel und Ghack (wd:Q108086941) | Zwischen Wagliseichnubel und Ghack (lang:en) |
| Заповедник ""Нургуш"" (wd:Q4328076)                  | Заповедник ""Нургуш"" (lang:en)                |
| Заповедник ""Пинежский"" (wd:Q4362986)               | Заповедник ""Пинежский"" (lang:en)             |
| Заповедник ""Усть-Ленский"" (wd:Q21921460)           | Заповедник ""Усть-Ленский"" (lang:en)          |","SELECT ?area ?label WHERE {
  ?area wdt:P814 wd:Q14545608 .
  ?area rdfs:label ?label .
  FILTER(LANG(?label) = ""en"")
}
ORDER BY ?label"
What are the hotels with at least 2000 rooms ?,"The Venetian Resort Las Vegas (The Venetian Las Vegas and The Palazzo) | MGM Grand Las Vegas and The Signature | CityCenter | The Londoner Macao | Abraj Al Bait | Izmailovo Hotel | Wynn Las Vegas and Encore Las Vegas | Mandalay Bay, Delano and Four Seasons | Luxor Las Vegas | Ambassador City Jomtien | Excalibur Hotel and Casino | Caesars Palace | Bellagio | Hilton Hawaiian Village | Circus Circus Las Vegas | Resorts World Las Vegas | The Mirage | Westgate Las Vegas | Paris Las Vegas | The Venetian Macao | [[Ballys Las Vegas]] | Borgata | [[Harrahs Atlantic City]] | [[Harrahs Las Vegas]] | Planet Hollywood Las Vegas | The Strat Las Vegas | Golden Nugget Las Vegas | Foxwoods Resort Casino | The Linq | Galaxy Macau | City of Dreams | Orlando World Center Marriott","Hotel Lisboa Macau|Hotel Lisboa Macau (lang:en)|2362.0
Ezdan Hotel, West Bay|Ezdan Hotel, West Bay (lang:en)|3000.0
Planet Hollywood Resort & Casino|Planet Hollywood Resort & Casino (lang:en)|2500.0
Treasure Island Hotel and Casino|Treasure Island Hotel and Casino (lang:en)|2885.0
Mandalay Bay|Mandalay Bay (lang:en)|3309.0
Bellagio Hotel & Casino|Bellagio Hotel & Casino (lang:en)|3933.0
Marina Bay Sands|Marina Bay Sands (lang:en)|2561.0
MGM Grand Las Vegas|MGM Grand Las Vegas (lang:en)|6852.0
The Mirage|The Mirage (lang:en)|3044.0","| hotel                                          | label                                      | rooms                |
| ---------------------------------------------- | ------------------------------------------ | -------------------- |
| Hotel Lisboa Macau (wd:Q1047611)               | Hotel Lisboa Macau (lang:en)               | 2362.0 (xsd:decimal) |
| Ezdan Hotel, West Bay (wd:Q115968543)          | Ezdan Hotel, West Bay (lang:en)            | 3000.0 (xsd:decimal) |
| Planet Hollywood Resort & Casino (wd:Q1342565) | Planet Hollywood Resort & Casino (lang:en) | 2500.0 (xsd:decimal) |
| Treasure Island Hotel and Casino (wd:Q1360313) | Treasure Island Hotel and Casino (lang:en) | 2885.0 (xsd:decimal) |
| Mandalay Bay (wd:Q1368043)                     | Mandalay Bay (lang:en)                     | 3309.0 (xsd:decimal) |
| Bellagio Hotel & Casino (wd:Q25007)            | Bellagio Hotel & Casino (lang:en)          | 3933.0 (xsd:decimal) |
| Marina Bay Sands (wd:Q548679)                  | Marina Bay Sands (lang:en)                 | 2561.0 (xsd:decimal) |
| MGM Grand Las Vegas (wd:Q713960)               | MGM Grand Las Vegas (lang:en)              | 6852.0 (xsd:decimal) |
| The Mirage (wd:Q900983)                        | The Mirage (lang:en)                       | 3044.0 (xsd:decimal) |","SELECT ?hotel ?label ?rooms WHERE {
  ?hotel wdt:P31 wd:Q27686 .
  ?hotel wdt:P8733 ?rooms .
  FILTER(?rooms >= 2000)
  .
  ?hotel rdfs:label ?label .
  FILTER(LANG(?label) = ""en"")
}"
What were the different numeral systems ?,Proto-cuneiform numerals | Egyptian numerals | Chinese numerals Japanese numerals Korean numerals (Sino-Korean) Vietnamese numerals (Sino-Vietnamese) | Aegean numerals | Bengali numerals | Roman numerals | Hebrew numerals | Greek numerals | Armenian numerals | Khmer numerals | Thai numerals | Abjad numerals | Eastern Arabic numerals | Vietnamese numerals (Chữ Nôm) | Glagolitic numerals | Cyrillic numerals | Burmese numerals | Cistercian numerals | Maya numerals | Muisca numerals | Korean numerals (Hangul) | Sinhala numerals | Pentimal runes | Binary | Ternary | Quaternary | Quinary | Senary | Octal | Decimal / Denary | Duodecimal | Hexadecimal | Vigesimal | Sexagesimal | [[Unary numeral system|Unary]](Bijectivebase1) | Balanced ternary | Quater-imaginary base | Golden ratio base,"Cistercian numerals|Cistercian numerals (lang:en)
senary|senary (lang:en)
Proto-Cuneiform numerals|Proto-Cuneiform numerals (lang:en)
Ionian numerals|Ionian numerals (lang:en)
Dravidian numerals|Dravidian numerals (lang:en)
...|...
Tibetan numeral|Tibetan numeral (lang:en)
Persian numeral|Persian numeral (lang:en)
Urdu numerals|Urdu numerals (lang:en)
Odia numerals|Odia numerals (lang:en)
Chinese numerals|Chinese numerals (lang:en)","| system                                   | systemLabel                        |
| ---------------------------------------- | ---------------------------------- |
| Cistercian numerals (wd:Q102174833)      | Cistercian numerals (lang:en)      |
| senary (wd:Q1034350)                     | senary (lang:en)                   |
| Proto-Cuneiform numerals (wd:Q105311667) | Proto-Cuneiform numerals (lang:en) |
| Ionian numerals (wd:Q10540774)           | Ionian numerals (lang:en)          |
| Dravidian numerals (wd:Q105637388)       | Dravidian numerals (lang:en)       |
| ...                                      | ...                                |
| Tibetan numeral (wd:Q68204263)           | Tibetan numeral (lang:en)          |
| Persian numeral (wd:Q68205082)           | Persian numeral (lang:en)          |
| Urdu numerals (wd:Q68205198)             | Urdu numerals (lang:en)            |
| Odia numerals (wd:Q68205441)             | Odia numerals (lang:en)            |
| Chinese numerals (wd:Q683566)            | Chinese numerals (lang:en)         |","SELECT DISTINCT ?system ?systemLabel WHERE {
  ?system wdt:P31 / wdt:P279 * wd:Q122653 .
  OPTIONAL {
    ?system rdfs:label ?systemLabel .
    FILTER(lang(?systemLabel) = ""en"")
  }
}
LIMIT 100"
What are the mountain ranges with an height larger than 5600 meters ?,Himalayas | Karakoram (Note 2) | Hindu Kush (Note 2) | Hengduan Mountains (Note 2) | Tian Shan | Kunlun | Andes | Hindu Raj | Alaska Range | Saint Elias Mountains | Caucasus Mountains,"Cordillera Apolobamba|Cordillera Apolobamba (lang:en)
Cordillera Real|Cordillera Real (lang:en)
Cordillera de Lípez|Cordillera de Lípez (lang:en)
Nun-Kun Massif|Nun-Kun Massif (lang:en)
Canadian Rockies|Canadian Rockies (lang:en)
...|...
Nalakankar Himal|Nalakankar Himal (lang:en)
Pangong Range|Pangong Range (lang:en)
Assam Himalaya|Assam Himalaya (lang:en)
Southern Rocky Mountains|Southern Rocky Mountains (lang:en)
West Elk Mountains|West Elk Mountains (lang:en)","| range                                  | label                              |
| -------------------------------------- | ---------------------------------- |
| Cordillera Apolobamba (wd:Q1132209)    | Cordillera Apolobamba (lang:en)    |
| Cordillera Real (wd:Q1132302)          | Cordillera Real (lang:en)          |
| Cordillera de Lípez (wd:Q1132308)      | Cordillera de Lípez (lang:en)      |
| Nun-Kun Massif (wd:Q120285)            | Nun-Kun Massif (lang:en)           |
| Canadian Rockies (wd:Q1353201)         | Canadian Rockies (lang:en)         |
| ...                                    | ...                                |
| Nalakankar Himal (wd:Q6960782)         | Nalakankar Himal (lang:en)         |
| Pangong Range (wd:Q7130983)            | Pangong Range (lang:en)            |
| Assam Himalaya (wd:Q738861)            | Assam Himalaya (lang:en)           |
| Southern Rocky Mountains (wd:Q7570444) | Southern Rocky Mountains (lang:en) |
| West Elk Mountains (wd:Q7985019)       | West Elk Mountains (lang:en)       |","SELECT DISTINCT ?range(SAMPLE(?rangeLabel) AS ?label) WHERE {
  ?range wdt:P31 wd:Q46831 .
  ?peak wdt:P361 ?range .
  ?peak wdt:P2044 ?elevation .
  ?range rdfs:label ?rangeLabel .
  FILTER(LANG(?rangeLabel) = 'en')
  FILTER(xsd:decimal(?elevation) > 5600)
}
GROUP BY ?range"
Which weapons are of the type semi-automatic shotguns ?,Akdal MKA 1919 | Baikal MP-153 | Benelli Raffaello | Benelli Vinci | Beretta 1201FP | Beretta A303 | Beretta AL391 | Beretta Xtrema 2 | Browning Auto-5 | Browning Double Automatic Shotgun | FN SLP | Franchi AL-48 | Franchi SPAS-12 | Franchi SPAS-15 | High Standard Model 10 | Ithaca Mag-10 | Mossberg 930 | MTs 21-12 | Pancor Jackhammer | Remington Model 11-48 | Remington Model 58 | Remington Model 878 | Remington Model 1100 | Remington Model SP-10 | Remington Spartan 453 | Saiga-12 | Sjögren shotgun | TOZ-87 | Vepr-12 | Weatherby SA-08,,,"SELECT ?weapon ?label WHERE {
  ?weapon wdt:P31 wd:Q16000423 .
  OPTIONAL {
    ?weapon rdfs:label ?label .
    FILTER(LANG(?label) = ""en"")
  }
}"
Which museums are dedicated to chocolate ?,Musée de chocolat Jacques | Chocolala Chocolate Museum | Cadbury World | Imhoff-Schokoladenmuseum | Halloren Schokoladenmuseum | Museum of Chocolate (Pokrov) | Museu de la Xocolata | Republic of Chocolate | [[Hersheys Chocolate World]] | The Hershey Story | Candy Americana Museum | Choco-Story New York,"Schokoladenmuseum Dresden|Schokoladenmuseum Dresden (lang:en)
The Chocolate Museum|The Chocolate Museum (lang:en)
Choco-Story Brussels|Choco-Story Brussels (lang:en)
Hershey's Chocolate World|Hershey's Chocolate World (lang:en)
Chocolate Museum|Chocolate Museum (lang:en)
...|...
Schokoladenmuseum Köln|Schokoladenmuseum Köln (lang:en)
Cadbury World|Cadbury World (lang:en)
The Hershey Story|The Hershey Story (lang:en)
MUSCO|MUSCO (lang:en)
Wilbur Chocolate Company|Wilbur Chocolate Company (lang:en)","| museum                                    | label                               |
| ----------------------------------------- | ----------------------------------- |
| Schokoladenmuseum Dresden (wd:Q112580535) | Schokoladenmuseum Dresden (lang:en) |
| The Chocolate Museum (wd:Q115130235)      | The Chocolate Museum (lang:en)      |
| Choco-Story Brussels (wd:Q11775274)       | Choco-Story Brussels (lang:en)      |
| Hershey's Chocolate World (wd:Q12410253)  | Hershey's Chocolate World (lang:en) |
| Chocolate Museum (wd:Q12619410)           | Chocolate Museum (lang:en)          |
| ...                                       | ...                                 |
| Schokoladenmuseum Köln (wd:Q55399)        | Schokoladenmuseum Köln (lang:en)    |
| Cadbury World (wd:Q5945554)               | Cadbury World (lang:en)             |
| The Hershey Story (wd:Q7739512)           | The Hershey Story (lang:en)         |
| MUSCO (wd:Q82651035)                      | MUSCO (lang:en)                     |
| Wilbur Chocolate Company (wd:Q937508)     | Wilbur Chocolate Company (lang:en)  |","SELECT ?museum ?label WHERE {
  ?museum wdt:P31 wd:Q14928320 .
  OPTIONAL {
    ?museum rdfs:label ?label .
    FILTER(LANG(?label) = ""en"")
  }
}"
What are some existing calendars ?,Vikram samwat | Roman calendar | Attic calendar | Seleucid calendar | Julian calendar | Coptic calendar | Berber calendar | Gaulish calendar | Zoroastrian calendar | Japanese calendar | Islamic calendar | Pyu calendar | Byzantine calendar | Armenian calendar | Florentine calendar | Pisan calendar | Tamil calendar | Nepali calendar | Thai lunar calendar | Jalali calendar | Hebrew calendar | Tibetan calendar | Runic calendar | Gregorian calendar | Javanese calendar | Swedish calendar | Rumi calendar | Thai solar calendar | Revised Julian calendar | Solar Hijri calendar | Soviet calendar | World Calendar | Indian national calendar | Holocene calendar | Juche era calendar | Nanakshahi calendar | Symmetry454 | Igbo calendar,"Pengalantaka|Pengalantaka (lang:en)
Calendário de Mesa|Calendário de Mesa (lang:en)
Tenpō calendar|Tenpō calendar (lang:en)
Egyptian civil calendar|Egyptian civil calendar (lang:en)
Chula Sakarat|Chula Sakarat (lang:en)
English legal calendar|English legal calendar (lang:en)
Sifen calendar|Sifen calendar (lang:en)
Mandaean calendar|Mandaean calendar (lang:en)
Shòushí calendar|Shòushí calendar (lang:en)
Trierer Aderlasskalender|Trierer Aderlasskalender (lang:en)","| calendar                                 | label                              |
| ---------------------------------------- | ---------------------------------- |
| Pengalantaka (wd:Q102954363)             | Pengalantaka (lang:en)             |
| Calendário de Mesa (wd:Q106207003)       | Calendário de Mesa (lang:en)       |
| Tenpō calendar (wd:Q1066717)             | Tenpō calendar (lang:en)           |
| Egyptian civil calendar (wd:Q108862211)  | Egyptian civil calendar (lang:en)  |
| Chula Sakarat (wd:Q1089399)              | Chula Sakarat (lang:en)            |
| English legal calendar (wd:Q109228230)   | English legal calendar (lang:en)   |
| Sifen calendar (wd:Q10924536)            | Sifen calendar (lang:en)           |
| Mandaean calendar (wd:Q110029524)        | Mandaean calendar (lang:en)        |
| Shòushí calendar (wd:Q11077930)          | Shòushí calendar (lang:en)         |
| Trierer Aderlasskalender (wd:Q110812217) | Trierer Aderlasskalender (lang:en) |","SELECT ?calendar ?label WHERE {
  ?calendar wdt:P31 wd:Q12132 .
  ?calendar rdfs:label ?label .
  FILTER(LANG(?label) = 'en')
}
LIMIT 10"
Who was a rabbi known by its acronym ?,Isaac ben Melchizedek | Meir Abulafia | Isaac Alfasi | Moses ben Jacob Cordovero | Moshe Hacohen | Aharon HaLevi | Levi ibn Habib | Isaac ben Sheshet | David Kimhi | Moshe Chaim Luzzatto | Samuel David Luzzatto | Moses ben Maimon (Maimonides) | Meir ben Samuel | Elijah Mizrachi | Yaakov ben Moshe Levi Moelin | Nissim of Gerona | Yom Tov Asevilli | Judah ben Nathan | Israel ben Eliezer (the Baal Shem Tov) | Elijah ben Solomon Zalman (Vilna Gaon) | Moses S. Margolies | Shimon Agassi | Yaakov Dovid Wilovsky,,,"SELECT ?rabbi WHERE {
  ?rabbi wdt:P106 wd:Q133485 .
  ?rabbi rdfs:label ?label .
  FILTER(LANG(?label) = ""en"" && LCASE(?label) = ""rashi"")
}"
What libraries hold more than 15 million books ?,British Library | Library of Congress | Shanghai Library | New York Public Library | Library and Archives Canada | National Diet Library | Bibliothèque nationale de France | National Library of China | Library of the Russian Academy of Sciences | Boston Public Library | New York State Library | Harvard Library | Vernadsky National Library of Ukraine,"Library of Congress|Library of Congress (lang:en)|171636507.0
British Library|British Library (lang:en)|170000000.0
Russian State Library|Russian State Library (lang:en)|127822300.0
New York Public Library|New York Public Library (lang:en)|53100000.0
United States National Agricultural Library|United States National Agricultural Library (lang:en)|50000000.0
...|...|...
Library and Archives Canada|Library and Archives Canada (lang:en)|30000000.0
Library of the Russian Academy of Sciences|Library of the Russian Academy of Sciences (lang:en)|26500000.0
UK Medical Heritage Library|UK Medical Heritage Library (lang:en)|20000000.0
Library and Archives Canada|Library and Archives Canada (lang:en)|20000000.0
University of British Columbia Library|University of British Columbia Library (lang:en)|15800000.0","| library                                                    | libraryLabel                                          | count                     |
| ---------------------------------------------------------- | ----------------------------------------------------- | ------------------------- |
| Library of Congress (wd:Q131454)                           | Library of Congress (lang:en)                         | 171636507.0 (xsd:decimal) |
| British Library (wd:Q23308)                                | British Library (lang:en)                             | 170000000.0 (xsd:decimal) |
| Russian State Library (wd:Q1048694)                        | Russian State Library (lang:en)                       | 127822300.0 (xsd:decimal) |
| New York Public Library (wd:Q219555)                       | New York Public Library (lang:en)                     | 53100000.0 (xsd:decimal)  |
| United States National Agricultural Library (wd:Q12406834) | United States National Agricultural Library (lang:en) | 50000000.0 (xsd:decimal)  |
| ...                                                        | ...                                                   | ...                       |
| Library and Archives Canada (wd:Q913250)                   | Library and Archives Canada (lang:en)                 | 30000000.0 (xsd:decimal)  |
| Library of the Russian Academy of Sciences (wd:Q1981482)   | Library of the Russian Academy of Sciences (lang:en)  | 26500000.0 (xsd:decimal)  |
| UK Medical Heritage Library (wd:Q48703090)                 | UK Medical Heritage Library (lang:en)                 | 20000000.0 (xsd:decimal)  |
| Library and Archives Canada (wd:Q913250)                   | Library and Archives Canada (lang:en)                 | 20000000.0 (xsd:decimal)  |
| University of British Columbia Library (wd:Q7895142)       | University of British Columbia Library (lang:en)      | 15800000.0 (xsd:decimal)  |","SELECT ?library ?libraryLabel ?count WHERE {
  ?library wdt:P1436 ?count .
  FILTER(?count > 15000000)
  .
  ?library rdfs:label ?libraryLabel .
  FILTER(lang(?libraryLabel) = 'en')
  .
  FILTER regex(?libraryLabel , ""library"" , ""i"")
}
ORDER BY DESC(?count)"
Where are located protected areas with an area larger than 250000 km squared ?,Ross Sea | Hawaii and Midway Atoll | Coral Sea | Northeast Greenland | Pitcairn Islands | British Indian Ocean Territory (disputed by Mauritius) | Kermadec Islands | Ascension Island | Phoenix Islands | Great Barrier Reef | Ellesmere Island,"Peru (lang:en)|2510694.0
United States (lang:en)|1508870.0
Peru (lang:en)|1091416.0
Greenland (lang:en)|972000.0
Australia (lang:en)|960846.0
...|...
Russia (lang:en)|300420.0
People's Republic of China (lang:en)|298000.0
Philippines (lang:en)|278914.0
South Korea (lang:en)|274541.0
United States (lang:en)|269773.0","| countryLabel                         | areaKm2                 |
| ------------------------------------ | ----------------------- |
| Peru (lang:en)                       | 2510694.0 (xsd:decimal) |
| United States (lang:en)              | 1508870.0 (xsd:decimal) |
| Peru (lang:en)                       | 1091416.0 (xsd:decimal) |
| Greenland (lang:en)                  | 972000.0 (xsd:decimal)  |
| Australia (lang:en)                  | 960846.0 (xsd:decimal)  |
| ...                                  | ...                     |
| Russia (lang:en)                     | 300420.0 (xsd:decimal)  |
| People's Republic of China (lang:en) | 298000.0 (xsd:decimal)  |
| Philippines (lang:en)                | 278914.0 (xsd:decimal)  |
| South Korea (lang:en)                | 274541.0 (xsd:decimal)  |
| United States (lang:en)              | 269773.0 (xsd:decimal)  |","SELECT DISTINCT ?countryLabel ?areaKm2 WHERE {
  ?protectedArea wdt:P31 / wdt:P279 * wd:Q473972 .
  ?protectedArea p:P2046 / psv:P2046 ?amountNode .
  ?amountNode wikibase:quantityAmount ?rawArea ; wikibase:quantityUnit ?unit .
  ?protectedArea wdt:P17 ?country .
  ?country rdfs:label ?countryLabel .
  FILTER(LANG(?countryLabel) = ""en"")
  .
  BIND(IF(?unit = wd:Q712226 , xsd:float(?rawArea) , IF(?unit = wd:Q11573 , xsd:float(?rawArea) / 1000000 , IF(?unit = wd:Q25325 , xsd:float(?rawAmount) / 100 , 0))) AS ?areaKm2)
  .
  FILTER(?areaKm2 > 250000)
}
ORDER BY DESC(?areaKm2)
LIMIT 100"
