question,gold_answer,result_cleaned,result,sparql
How many titles has Bethlehem Steel won in the US Open Cup,5,0,"| wins        |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(*) AS ?wins) WHERE {
  ?edition wdt:P118 ?competition .
  ?competition rdfs:label ""U.S. Open Cup"" @en .
  ?edition wdt:P148 wd:Q620722 .
}"
Who scored the most number of goals for the club Borussia Dortmund,Alfred Preissler,,,"SELECT ?player ?playerLabel ?goals WHERE {
  ?player wdt:P31 wd:Q5 .
  ?player p:P1351 ?goalStatement .
  ?goalStatement ps:P1351 ?goals .
  ?goalStatement pq:P174 wd:Q41420 .
  OPTIONAL {
    ?player rdfs:label ?playerLabel .
    FILTER(LANG(?playerLabel) = ""en"")
  }
}
ORDER BY DESC(?goals)
LIMIT 1"
What is the name of the first album of the Jeff Russo,Lemon Parade,,,"SELECT ?album ?albumLabel WHERE {
  ?album wdt:P31 wd:Q386724 ; wdt:P86 wd:Q6174877 ; wdt:P577 ?date .
  OPTIONAL {
    ?album rdfs:label ?albumLabel .
    FILTER(langMatches(lang(?albumLabel) , ""en""))
  }
}
ORDER BY ASC(?date)
LIMIT 1"
Who named Adele the Artist of the Year twice in the 2010s,Billboard,,,
Which club did David Beckham transferred from to LA Galaxy in 2007,Real Madrid CF,Manchester United F.C.,"| previous_club                      |
| ---------------------------------- |
| Manchester United F.C. (wd:Q18656) |","SELECT ?previous_club WHERE {
  wd:Q10520 p:P54 ?statement_galaxy .
  ?statement_galaxy ps:P54 wd:Q204357 .
  ?statement_galaxy pq:P580 ?galaxy_start .
  wd:Q10520 p:P54 ?statement_prev .
  ?statement_prev ps:P54 ?previous_club .
  ?statement_prev pq:P582 ?prev_end .
  FILTER(?prev_end < ?galaxy_start)
}
ORDER BY DESC(?prev_end)
LIMIT 1"
What is the award received in 2003 by the American rapper Eminem,Academy Award for Best Original Song,,,"SELECT ?awardLabel WHERE {
  wd:Q26320 p:P166 [ ps:P166 wd:Q1367988 ; pq:P585 ?date ] .
  FILTER(regex(STR(?date) , ""2003""))
  wd:Q1367988 rdfs:label ?awardLabel .
  FILTER(lang(?awardLabel) = ""en"")
}"
Which movie got Vivien Liegh the Oscar for best actress in 1952,A Streetcar Named Desire,,,"SELECT ?movie WHERE {
  wd:Q129429 wdt:P166 ?award .
  ?award wdt:P1343 ?movie .
  ?award wdt:P585 ?date .
  FILTER(YEAR(?date) = 1952)
}"
Who is the director of episode one of the tv series Ekaterina,Aleksandr Baranov,,,"SELECT ?director WHERE {
  ?episode wdt:P179 wd:Q2941802 ; wdt:P155 ""1"" ; wdt:P57 ?director .
}"
Which book comes first in the Loyal League series by Alyssa Cole,An Extraordinary Union,When No One Is Watching|Alyssa Cole (lang:en),"| book                                    | bookLabel             |
| --------------------------------------- | --------------------- |
| When No One Is Watching (wd:Q115682913) | Alyssa Cole (lang:en) |","SELECT ?book ?bookLabel WHERE {
  wd:Q62894817 wdt:P800 ?book ; rdfs:label ?bookLabel .
  FILTER(LANG(?bookLabel) = ""en"")
}
LIMIT 1"
What is the ranking of Kid A on rolling stone in 2009,1,,,"SELECT ?rank WHERE {
  wd:Q240550 p:P1508 ?statement .
  ?statement ps:P1508 wd:Q220726 .
  ?statement pq:P1545 ?rank .
}"
How many matches did Bruno Fernandes played for Portugal national football team,40,85.0,"| matches            |
| ------------------ |
| 85.0 (xsd:decimal) |","SELECT ?matches WHERE {
  wd:Q4979316 p:P54 ?statement .
  ?statement ps:P54 wd:Q267245 .
  ?statement pq:P1350 ?matches
}"
What was the first scripted TV show that Alan Ritchson performed on,Smallville,,,"SELECT ?show ?name WHERE {
  ?show p:P161 ?statement .
  ?statement ps:P161 wd:Q926963 .
  ?show wdt:P31 wd:Q14423 .
  OPTIONAL {
    ?show rdfs:label ?name .
    FILTER(LANG(?name) = ""en"")
  }
}
ORDER BY ?airDate
LIMIT 1"
In which country was the novel The Stand by Stephen King published,United States of America,United States (lang:en),"| countryLabel            |
| ----------------------- |
| United States (lang:en) |","SELECT ?countryLabel WHERE {
  wd:Q149552 wdt:P495 ?country .
  ?country rdfs:label ?countryLabel .
  FILTER(LANG(?countryLabel) = 'en')
}"
What is the name of the last movie directed by Alan Parker,The Life of David Gale,The Life of David Gale|The Life of David Gale (lang:en)|2003-03-13T00:00:00Z,"| film                                | filmLabel                        | releaseDate                         |
| ----------------------------------- | -------------------------------- | ----------------------------------- |
| The Life of David Gale (wd:Q591175) | The Life of David Gale (lang:en) | 2003-03-13T00:00:00Z (xsd:dateTime) |","SELECT ?film ?filmLabel ?releaseDate WHERE {
  ?film wdt:P57 wd:Q271284 .
  ?film wdt:P577 ?releaseDate .
  ?film rdfs:label ?filmLabel .
  FILTER(LANG(?filmLabel) = 'en')
}
ORDER BY DESC(?releaseDate)
LIMIT 1"
Which movie of the the Terminator series has the highest worldwide collection,Terminator 2: Judgment Day,,,
In 2021-2022 season how many teams took part in the Scottish Cup,113,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?team) AS ?count) WHERE {
  wd:Q107740004 wdt:P1923 ?team
}"
How many tracks are on Inna's I Am the Club Rocker album,13,0,"| tracks      |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?track) AS ?tracks) WHERE {
  wd:Q785704 wdt:P658 ?track
}"
What year did the book A Tale of Two Cities come out,1859,1859-01-01T00:00:00Z,"| year                                |
| ----------------------------------- |
| 1859-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?year WHERE {
  wd:Q308918 wdt:P577 ?year .
}"
Which 1960 psychological horror film was produced and directed by Alfred Hitchcock,Psycho,,,"SELECT ?film ?filmLabel WHERE {
  wd:Q7374 wdt:P57 ?film .
  wd:Q7374 wdt:P3752 ?film .
  ?film wdt:P577 ?date .
  FILTER(STRSTARTS(STR(?date) , ""1960""))
  .
  ?film rdfs:label ?filmLabel .
  FILTER(LANG(?filmLabel) = 'en' && LCASE(?filmLabel) = 'psycho')
}"
When did the US women's soccer team first win the world cup,1991,1991-01-01T00:00:00Z,"| year                                |
| ----------------------------------- |
| 1991-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?year WHERE {
  ?event wdt:P1346 wd:Q334526 .
  ?event wdt:P585 ?year .
}
ORDER BY ?year
LIMIT 1"
What is the title of the 1st episode of TV series See,Godflame,,,"SELECT ?title WHERE {
  ?episode wdt:P179 wd:Q55632795 ; wdt:P879 ""1"" ; rdfs:label ?title .
  FILTER(LANG(?title) = 'en')
}
LIMIT 1"
Which national team was the runner up in FIFA World Cup 2018,Croatia national football team,,,"SELECT ?runner WHERE {
  wd:Q170645 wdt:P1548 ?runner
}"
Who played Charline in the movie Willy Wonka and the Chocolate Factory,Peter Ostrum,,,"SELECT ?actorLabel WHERE {
  wd:Q936327 wdt:P161 ?actor .
  ?actor rdfs:label ?actorLabel .
  FILTER(LANG(?actorLabel) = 'en')
  ?actor p:P161 ?statement .
  ?statement pq:P523 ?character .
  ?character rdfs:label ?characterLabel .
  FILTER(LANG(?characterLabel) = 'en')
  FILTER(CONTAINS(LCASE(?characterLabel) , 'charlie'))
}"
What was the title of the fourth book in the Twilight series,Breaking Dawn,Breaking Dawn|Breaking Dawn (lang:en),"| book                      | bookLabel               |
| ------------------------- | ----------------------- |
| Breaking Dawn (wd:Q53945) | Breaking Dawn (lang:en) |","SELECT ?book ?bookLabel WHERE {
  ?book wdt:P179 wd:Q44523 .
  ?book wdt:P577 ?pubDate .
  ?book rdfs:label ?bookLabel .
  FILTER(lang(?bookLabel) = 'en')
}
ORDER BY ?pubDate
OFFSET 3
LIMIT 1"
How many songs were on the album Pieces of You by Jewel,14,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?track) AS ?count) WHERE {
  ?track wdt:P157 wd:Q1814801 .
  ?track wdt:P31 wd:Q175225 .
}"
How many goals has Jan Oblak scored for Slovenia national football team,0,0,"| total_goals |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?goals) AS ?total_goals) WHERE {
  wd:Q2058682 wdt:P1351 ?goals .
}"
What was the first TV show Tom Welling appeared on after Smallville,Lucifer,,,"SELECT ?show ?showLabel WHERE {
  wd:Q200261 p:P161 [ ps:P161 ?show ; pq:P580 ?roleStart ] .
  ?show wdt:P577 ?showStart .
  FILTER(?roleStart > ""2011-05-16"" ^^ xsd:date)
  .
  ?show rdfs:label ?showLabel .
  FILTER(LANG(?showLabel) = 'en')
}
ORDER BY ?roleStart
LIMIT 1"
Which movie of the the Terminator series has the lowest worldwide collection,The Terminator,,,"SELECT ?film ?filmLabel ?gross WHERE {
  VALUES ?film {
    wd:Q162255 wd:Q162256 wd:Q425051 wd:Q576770 wd:Q572113
  }
  ?film wdt:P1194 ?gross .
  ?film rdfs:label ?filmLabel .
  FILTER(LANG(?filmLabel) = ""en"")
}
ORDER BY ASC(?gross)
LIMIT 1"
"Which record label released Shakira's second English album, Oral Fixation, Vol. 2",Epic,,,"SELECT ?label WHERE {
  wd:Q732900 wdt:P2195 wd:Q216364 .
}"
Which football player's transfer was the most expensive in association football history,Neymar,,,"SELECT ?player ?playerLabel ?transferFeeValue WHERE {
  ?player wdt:P31 wd:Q117060 .
  ?player p:P1422 ?transferStatement .
  ?transferStatement ps:P1422 ?toClub .
  ?transferStatement pq:P5342 ?fee .
  ?fee wikibase:quantityAmount ?transferFeeValue .
  ?player rdfs:label ?playerLabel .
  FILTER(lang(?playerLabel) = ""en"")
}
ORDER BY DESC(?transferFeeValue)
LIMIT 1"
What's the movie after West Side Story that Rachel Zegler appeared in,Shazam! Fury of the Gods,,,"SELECT ?film ?filmLabel WHERE {
  wd:Q61693947 wdt:P161 ?film ; wdt:P31 wd:Q11424 ; wdt:P577 ?releaseDate ; rdfs:label ?filmLabel .
  wd:Q63643994 wdt:P577 ?wsDate .
  FILTER(?releaseDate > ?wsDate)
  .
  FILTER(LANG(?filmLabel) = ""en"")
}
ORDER BY ?releaseDate
LIMIT 1"
What was the name of the first Beatles album that was recorded,Please Please Me,,,"SELECT ?album ?albumLabel WHERE {
  ?album wdt:P175 wd:Q1299 ; wdt:P31 wd:Q386724 ; rdfs:label ?albumLabel .
  FILTER(LANG(?albumLabel) = ""en"")
  .
  ?album wdt:P577 ?date .
}
ORDER BY ASC(?date)
LIMIT 1"
what year was the book The Old Man and the Sea pubblished,1990,"1952-01-01T00:00:00Z
1958-01-01T00:00:00Z","| year                                |
| ----------------------------------- |
| 1952-01-01T00:00:00Z (xsd:dateTime) |
| 1958-01-01T00:00:00Z (xsd:dateTime) |","SELECT ?year WHERE {
  wd:Q26505 wdt:P571 ?year .
}"
Name of the winner of the thirteenth season of Master Chef Australia,Justin Narayan,Justin Narayan,"| winner                         |
| ------------------------------ |
| Justin Narayan (wd:Q107598269) |","SELECT ?winner WHERE {
  wd:Q106298653 wdt:P1346 ?winner
}"
The new Hawaii Five-0 wrapped up after how many season's on CBS,10,10.0,"| seasons            |
| ------------------ |
| 10.0 (xsd:decimal) |","SELECT ?seasons WHERE {
  wd:Q728443 wdt:P2437 ?seasons
}"
Manchester United F.C. last won the FIFA world cup in what year,2008,,,
What was the 16th and final book in the Left Behind series,Kingdom Come,The Indwelling|The Indwelling (lang:en),"| book                         | bookLabel                |
| ---------------------------- | ------------------------ |
| The Indwelling (wd:Q7741914) | The Indwelling (lang:en) |","SELECT ?book ?bookLabel WHERE {
  ?book rdfs:label ""The Indwelling"" @en .
  ?book wdt:P179 wd:Q1027525 .
  ?book rdfs:label ?bookLabel .
  FILTER(lang(?bookLabel) = 'en')
}"
What club did Andoni Goikoetxea play for in the year 1980,Athletic Bilbao,Athletic Club|Athletic Club (lang:en),"| team                     | teamLabel               |
| ------------------------ | ----------------------- |
| Athletic Club (wd:Q8687) | Athletic Club (lang:en) |","SELECT ?team ?teamLabel WHERE {
  wd:Q358424 p:P54 ?statement .
  ?statement ps:P54 ?team ; pq:P580 ?startDate ; pq:P582 ?endDate .
  FILTER(?startDate <= ""1980-12-31T00:00:00Z"" ^^ xsd:dateTime && ?endDate >= ""1980-01-01T00:00:00Z"" ^^ xsd:dateTime)
  .
  ?team rdfs:label ?teamLabel .
  FILTER(LANG(?teamLabel) = ""en"")
}"
how many total pages of The Mirror and the Light book,784,411.0,"| pages               |
| ------------------- |
| 411.0 (xsd:decimal) |","SELECT ?pages WHERE {
  wd:Q126725968 wdt:P1104 ?pages
}"
Who captains the French soccer team and the club Tottenham Hotspur,Hugo Lloris,,,"SELECT ?captain ?captainLabel ?teamLabel WHERE {
  {
    wd:Q47774 wdt:P1137 ?captain .
    BIND(""French national team"" AS ?teamLabel)
  } UNION {
    wd:Q18741 wdt:P1137 ?captain .
    BIND(""Tottenham Hotspur"" AS ?teamLabel)
  }
  ?captain rdfs:label ?captainLabel .
  FILTER(lang(?captainLabel) = ""en"")
}"
Who directs the episode Glorious Purpose in the tv series Loki,Kate Herron,,,"SELECT ?director WHERE {
  ?episode wdt:P1357 wd:Q2165958 .
  ?episode rdfs:label ""Glorious Purpose"" @en .
  ?episode wdt:P57 ?director .
}"
What was the first movie David Callaham wrote the screenplay for,Doom,Doom|,"| movie             | movieLabel |
| ----------------- | ---------- |
| Doom (wd:Q755523) |            |","SELECT ?movie ?movieLabel WHERE {
  ?movie wdt:P31 wd:Q11424 .
  ?movie wdt:P58 wd:Q963032 .
  ?movie wdt:P577 ?releaseDate .
}
ORDER BY ASC(?releaseDate)
LIMIT 1"
What novel was awarded the Pulitzer Prize for Fiction in 2017,The Underground Railroad,,,"SELECT ?novel ?label WHERE {
  ?novel wdt:P31 wd:Q571 .
  ?novel p:P166 [ ps:P166 wd:Q833633 ; pq:P585 ?year ] .
  FILTER(STRSTARTS(str(?year) , ""2017""))
  OPTIONAL {
    ?novel rdfs:label ?label .
    FILTER(lang(?label) = ""en"")
  }
}"
What is the title of the first Wheel of Time book,The Eye of the World,The Eye of the World|The Eye of the World (lang:en),"| book                              | bookLabel                      |
| --------------------------------- | ------------------------------ |
| The Eye of the World (wd:Q477994) | The Eye of the World (lang:en) |","SELECT ?book ?bookLabel WHERE {
  wd:Q4470 wdt:P527 ?book .
  ?book wdt:P577 ?pubDate .
  ?book rdfs:label ?bookLabel .
  FILTER(LANG(?bookLabel) = ""en"")
}
ORDER BY ?pubDate
LIMIT 1"
What was the title of the first movie directed by him,The Last House on the Left,Number 13|Number 13 (lang:en),"| film                    | title               |
| ----------------------- | ------------------- |
| Number 13 (wd:Q1947803) | Number 13 (lang:en) |","SELECT ?film ?title WHERE {
  ?film wdt:P57 wd:Q7374 .
  ?film wdt:P1476 ?title .
  ?film wdt:P577 ?date .
}
ORDER BY ASC(?date)
LIMIT 1"
Who was the top scorer for the 2020-2021 Premier league season,Harry Kane,Harry Kane,"| topScorer               |
| ----------------------- |
| Harry Kane (wd:Q969725) |","SELECT ?topScorer WHERE {
  wd:Q69622172 wdt:P3279 ?topScorer
}"
Who was the first person to serve as the team's captain,Jay DeMerit,,,"SELECT ?person WHERE {
  wd:Q47762 p:P634 ?statement .
  ?statement ps:P634 ?person .
  ?statement pq:P580 ?start .
}
ORDER BY ASC(?start)
LIMIT 1"
How many matches did Thibaut Courtois played for Belgium national team,94,,,"SELECT ?matches WHERE {
  wd:Q73360 p:P1350 ?statement .
  ?statement ps:P1350 ?matches .
  ?statement pq:P1209 wd:Q166776 .
}"
What was the 4th track on All the Stars and Boulevards,Boston,,,"SELECT ?trackTitle WHERE {
  wd:Q2837622 p:P658 ?trackStatement .
  ?trackStatement ps:P658 ?track .
  ?trackStatement pq:P843 ?trackNumber .
  ?track rdfs:label ?trackTitle .
  FILTER(LANG(?trackTitle) = ""en"")
  FILTER(?trackNumber = 4)
}"
Which club did David Beckham play for in the year 2000,Manchester United F.C.,"Manchester United F.C.|Manchester United F.C. (lang:en)
England men's national association football team|England men's national association football team (lang:en)","| club                                                         | clubLabel                                                  |
| ------------------------------------------------------------ | ---------------------------------------------------------- |
| Manchester United F.C. (wd:Q18656)                           | Manchester United F.C. (lang:en)                           |
| England men's national association football team (wd:Q47762) | England men's national association football team (lang:en) |","SELECT ?club ?clubLabel WHERE {
  wd:Q10520 p:P54 ?statement .
  ?statement ps:P54 ?club .
  ?statement pq:P580 ?start .
  ?statement pq:P582 ?end .
  ?club rdfs:label ?clubLabel .
  FILTER(lang(?clubLabel) = ""en"")
  FILTER(year(?start) <= 2000 && year(?end) >= 2000)
}"
What was the last series title of Empire of the Moghul,Traitors in the Shadows,,,"SELECT ?title WHERE {
  ?book wdt:P361 wd:Q5374214 ; wdt:P1476 ?title .
  FILTER(lang(?title) = 'en')
}
ORDER BY DESC(?pubdate)
LIMIT 1"
What movie by Steven Soderbergh was released in the year 2001,Ocean's Eleven,"Ocean's Eleven|Ocean's Eleven (lang:en)
Ocean's|Ocean's (lang:en)","| film                        | filmLabel                |
| --------------------------- | ------------------------ |
| Ocean's Eleven (wd:Q205447) | Ocean's Eleven (lang:en) |
| Ocean's (wd:Q4463076)       | Ocean's (lang:en)        |","SELECT DISTINCT ?film ?filmLabel WHERE {
  ?film wdt:P57 wd:Q103917 .
  ?film wdt:P577 ?publicationDate .
  FILTER(STRSTARTS(STR(?publicationDate) , ""2001""))
  ?film rdfs:label ?filmLabel .
  FILTER(LANGMATCHES(LANG(?filmLabel) , ""en""))
}"
How many goals have Lionel Messi scored for Paris Saint-Germain F.C.,1,22.0,"| goals              |
| ------------------ |
| 22.0 (xsd:decimal) |","SELECT ?goals WHERE {
  wd:Q615 p:P54 ?statement .
  ?statement ps:P54 wd:Q483020 ; pq:P1351 ?goals .
}"
Which is the debut studio album of the band Pearl Jam,Ten (Pearl Jam album),,,"SELECT ?album ?albumLabel WHERE {
  ?album wdt:P175 wd:Q142701 .
  ?album wdt:P31 wd:Q386724 .
  ?album wdt:P577 ?date
}
ORDER BY ASC(?date)
LIMIT 1"
How many of the Ryanverse books were written by Tom Clancy,17,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?book) AS ?count) WHERE {
  ?book wdt:P31 wd:Q571 ; wdt:P361 wd:Q55163199 ; wdt:P50 wd:Q105167
}"
How much is the budget of 2001: A Space Odyssey movie,$10.5 million,10500000.0,"| budget                   |
| ------------------------ |
| 10500000.0 (xsd:decimal) |","SELECT ?budget WHERE {
  wd:Q103474 wdt:P2130 ?budget
}"
How many Academy Awards was won by the film The Matrix,Four,0,"| count       |
| ----------- |
| 0 (xsd:int) |","SELECT(COUNT(?award) AS ?count) WHERE {
  wd:Q83495 wdt:P166 ?award .
  ?award wdt:P31 wd:Q177128
}"
"How many people are living in Exeter, New Hampshire in 2020",16049,,,"SELECT ?populationValue WHERE {
  wd:Q16301767 p:P1082 ?statement .
  ?statement ps:P1082 ?populationQuantity .
  ?statement pq:P585 ?time .
  ?populationQuantity wikibase:quantityAmount ?populationValue .
  FILTER(year(?time) = 2020)
}"
Which team won the first edition of Copa America in 1916,Uruguay national football team,Uruguay men's national football team,"| winner                                            |
| ------------------------------------------------- |
| Uruguay men's national football team (wd:Q134916) |","SELECT ?winner WHERE {
  wd:Q725963 wdt:P1346 ?winner
}"
What movie was directed by Shane black in the year 2005,Kiss Kiss Bang Bang,,,
Which artist created the most memorable song on the Juice soundtrack,Naughty by Nature,"Lizzo
Juice Newton
various artists
various artists","| artist                        |
| ----------------------------- |
| Lizzo (wd:Q16232225)          |
| Juice Newton (wd:Q435679)     |
| various artists (wd:Q3108914) |
| various artists (wd:Q3108914) |","SELECT ?artist WHERE {
  ?track wdt:P1476 ""Juice"" @en ; wdt:P175 ?artist .
}"
Which is the second last novel of the book series Millennium,The Girl Who Takes an Eye for an Eye,,,"SELECT ?book WHERE {
  ?book wdt:P179 wd:Q847022 ; wdt:P1545 ?position .
}
ORDER BY DESC(xsd:integer(?position))
LIMIT 1
OFFSET 1"
Who scored the most goals on the Portland Thorns in 2018,Lindsey Horan,,,"SELECT ?player ?playerLabel WHERE {
  wd:Q54866823 p:P5075 ?playerStatement .
  ?playerStatement ps:P5075 ?player .
  ?player rdfs:label ?playerLabel .
  FILTER(LANG(?playerLabel) = 'en')
}"
Which was the first award won by the movie The Matrix,Academy Awards,Saturn Award for Best Science Fiction Film|Saturn Award for Best Science Fiction Film (lang:en),"| award                                                    | awardLabel                                           |
| -------------------------------------------------------- | ---------------------------------------------------- |
| Saturn Award for Best Science Fiction Film (wd:Q1131772) | Saturn Award for Best Science Fiction Film (lang:en) |","SELECT ?award ?awardLabel WHERE {
  wd:Q83495 p:P166 ?awardStatement .
  ?awardStatement ps:P166 ?award .
  ?awardStatement pq:P585 ?awardYear .
  ?award rdfs:label ?awardLabel .
  FILTER(LANG(?awardLabel) = ""en"")
}
ORDER BY ASC(?awardYear)
LIMIT 1"
Total number of goals scored by Franz Beckenbauer for Bayern Munich,75,64.0,"| total              |
| ------------------ |
| 64.0 (xsd:decimal) |","SELECT(SUM(?goals) AS ?total) WHERE {
  wd:Q4457 p:P54 ?statement .
  ?statement ps:P54 wd:Q15789 .
  ?statement pq:P1351 ?goals .
}"
What TV series did the Duffer Brothers write for in 2015,Wayward Pines,,,"SELECT ?series ?seriesLabel WHERE {
  wd:Q26097618 wdt:P170 ?series .
  ?series wdt:P31 wd:Q13403502 .
  ?series wdt:P577 ?date .
  FILTER(YEAR(?date) = 2015)
  SERVICE wikibase:label {
    bd:serviceParam wikibase:language ""en"" .
  }
}"
