question,gold_answer,KG answer,file_path
what episode does caroline come into the originals,Brave New World,2025-12-21T14:03:41Z|2013 American supernatural drama television series|americký televizní seriál z let 2013–2018|americký televízny seriál|amerikansk TV-serie|...|s:Q4307100-99364f59-49c8-6bf2-22ef-0254c628c674|s:Q4307100-5AC0B18D-FD0B-4B33-9A3E-7384ACC0F8B1|s:Q4307100-801bbcce-4519-5f53-b2df-90ceef27dfd4|s:Q4307100-F5C451F6-7A12-4E1F-B17B-6BC196EC46FA|s:Q4307100-4182CE28-5232-4EBC-B871-AC42F6DA0552,SimpleQA/NQ_table_test_simple/00526.json
What movie fetched the actor Sean Connery an Academy Award?,The Untouchables,Dr. No,SimpleQA/CompMix_table_simple_qa/00131.json
Which villains are featured in each of the Crash Bandicoot video games,"[['Crash Bandicoot', 'Doctor Neo Cortex'], ['Crash Bandicoot 2: Cortex Strikes Back', 'Doctor Neo Cortex'], ['Crash Bandicoot: Warped', 'Uka Uka'], ['Crash Bandicoot: Warped', 'Doctor Neo Cortex'], ['Crash Bandicoot: Warped', 'Doctor Nefarious Tropy'], ['Crash Bandicoot: The Wrath of the Cortex', 'Doctor Neo Cortex'], ['Crash Twinsanity', 'Doctor Neo Cortex'], ['Crash of the Titans', ""Doctor Neo Cortex's""], ['Crash: Mind over Mutant', 'Doctor Neo Cortex and Doctor Nitrus Brio'], [""Crash Bandicoot 4: It's About Time"", 'Doctor Neo Cortex and Doctor Nefarious Tropy'], ['Crash Team Racing', 'Nitros Oxide'], ['Crash Nitro Cart', 'Emperor Velo XXVII'], ['Crash Tag Team Racing', 'Doctor Neo Cortex'], ['Crash Bash', 'Uka Uka'], ['Crash Boom Bang!', 'the Viscount'], ['Crash Team Rumble', 'Doctor Neo Cortex'], ['Crash Bandicoot: The Huge Adventure', 'Doctor Neo Cortex'], ['Crash Bandicoot 2: N-Tranced', 'Doctor Nefarious Tropy'], [""Crash Bandicoot Purple: Ripto's Rampage"", 'Doctor Neo Cortex'], [""Crash Bandicoot Purple: Ripto's Rampage"", 'Ripto'], ['Skylanders: Imaginators', 'Kaos'], ['Crash Bandicoot Nitro Kart 3D', 'Emperor Velo XXVII'], ['Crash Bandicoot: Mutant Island', 'The Evil Twins'], ['Crash Bandicoot: On the Run!', 'Doctor Neo Cortex'], ['Crash Bandicoot N. Sane Trilogy', 'Doctor Neo Periwinkle Cortex']]",Harry Potter and the Goblet of Fire|Peter Pettigrew|Harry Potter and the Prisoner of Azkaban|Harry Potter and the Half-Blood Prince|Severus Snape and the Marauders|...|Strip Poker Night at the Inventory|_:bn1705297|The Deserted Island|_:bn1730255|_:bn1740360|Girls' Frontline|_:bn1760641|adoration of the shepherds|_:bn1787463,ComplexQA/Monaco_time_complex/00614.json
What year did Kröd Mändoon and the Flaming Sword of Fire start,2009,wd:L1191263-S4|2020-01-01T00:00:00Z|wd:L1473408-F1|1987-01-01T00:00:00Z|wd:L1473408-F2|2006-01-01T00:00:00Z|wd:L19340-F2|1993-01-01T00:00:00Z|Swedish district code (wd:P1841)|2016-01-01T00:00:00Z|NACE code rev.2 (wd:P4496)|2018-01-01T00:00:00Z|universe|-13798000000-01-01T00:00:00|Matkaoppaat|2010-01-25T00:00:00Z|The Money-Maker Recipe|2008-05-26T00:00:00Z|Panic of 1857|1857-01-01T00:00:00Z,ComplexQA/CompMix_infobox_complex/00236.json
"How many people are living in Exeter, New Hampshire in 2020",16049,Boston|Gabon|Cadier en Keer|Nielles-lès-Bléquin|Vembayam Grama Panchayat|...|Jaroměř|Avinissery Grama Panchayat|Vilavoorkal Grama Panchayat|Venganoor Grama Panchayat,ComplexQA/CompMix_table_complex/00591.json
What are the dams with a fill structure larger than 27.4 millions of metric cubes ?,Tarbela Dam | Fort Peck Dam http://`www.nwd-mr.usace.army.mil/rcc/projdata/summaryengdat.pdf | Atatürk Dam | Oahe Dam | Mangla Dam | Gardiner Dam | Oroville Dam | San Luis Dam (BF Sisk Dam) | Nurek Dam | Garrison Dam | Aswan Dam | San Roque Dam | Fort Randall Dam | Guri Dam,WD Blue SATA SSD|250000000.0|500000000.0|Cypress S34ML02G2|2000000000.0|Gigabyte GeForce RTX 3090 Eagle OC 24G|25769803776.0|1000000000000.0|2000381014016.0|4000000000000.0|Seagate Exos X18 18 TB|18000189054976.0,SimpleQA/Qampari_wikitables_simple/00020.json
who is playing the halftime show for the superbowl,Justin Timberlake,National Football League,SimpleQA/NQ_table_test_simple/00481.json
the legend of heroes trails in the sky the 3rd vita,"July 14, 2016",PlayStation 3|Microsoft Windows|PlayStation Portable|PlayStation Vita,SimpleQA/NQ_table_test_simple/00886.json
What is the length of the Catch Me song?,3:10,Catch Me|...,SimpleQA/CompMix_table_simple_qa/00233.json
What groups have performed at the Grammys in the 2000s besides the orchestras,"['Will Smith', 'Backstreet Boys', 'TLC', 'Sting', 'Cheb Mami', 'Carlos Santana', 'Rob Thomas', 'Britney Spears', 'Elton John', 'Faith Hill', 'Ricky Martin', 'Kid Rock', 'Marc Anthony', 'Dixie Chicks', 'Whitney Houston', 'Diana Krall', 'Erykah Badu', 'George Benson', 'Madonna', 'NSync', 'Dolly Parton', ""Destiny's Child"", 'Paul Simon', 'U2', 'Shelby Lynne & Sheryl Crow', 'Take 6 & Nnenna Freelon', 'Moby with Blue Man Group & Jill Scott', 'Marc-André Hamelin', 'Macy Gray', 'Christina Aguilera', 'Eminem & Elton John', ""Christina Aguilera, Lil' Kim, Mya & P!nk with Patti LaBelle and Missy Elliott"", 'Gillian Welch, Alison Krauss & Emmylou Harris', 'Dr. Ralph Stanley', 'Alison Krauss & Union Station with Pat Enright, Gillian Welch & Emmylou Harris', 'Train with Paul Buckmaster & Denise Djokic', ""Alejandro Sanz & Destiny's Child"", 'Tony Bennett & Billy Joel', 'NSync with Nelly', 'Alicia Keys with Joaquin Cortes', 'Dave Matthews Band', 'Bob Dylan', 'Mary J. Blige', 'Joshua Bell', 'Outkast', 'Nelly Furtado & Steve Vai', 'Alan Jackson', 'India.Arie', 'Brian McKnight, Al Green, Hezekiah Walker & CeCe Winans', 'Bruce Springsteen & The E Street Band', 'No Doubt', 'Eminem', 'Nelly & Kelly Rowland', 'Ashanti', ""N'Sync"", 'James Taylor', 'Sheryl Crow & Kid Rock', 'John Mayer', 'Vanessa Carlton', 'Norah Jones', 'Avril Lavigne', 'Elvis Costello, Dave Grohl, Tony Kanal, Little Steven, Bruce Springsteen, Pete Thomas', 'Prince and Beyoncé', 'Sting, Dave Matthews, Pharrell and Vince Gill', 'Justin Timberlake and Arturo Sandoval', 'The Black Eyed Peas and Justin Timberlake', 'Foo Fighters and Chick Corea', 'The White Stripes', 'Emmylou Harris, Billy Bob Thornton, Dwight Yoakam, Jackson Browne, Jorge Calderon, Timothy B. Schmit', 'Beyoncé', 'OutKast, Earth, Wind & Fire, Robert Randolph and the Family Band, George Clinton with Parliament-Funkadelic and Minister Samuel L. Jackson', 'Sarah McLachlan with Alison Krauss', 'Martina McBride', 'Sting & Sean Paul', 'Alicia Keys', 'Celine Dion & Richard Marx', 'OutKast', 'Velvet Revolver', 'Tim McGraw', 'Alison Krauss', 'Bono', 'Stevie Wonder', 'Brian Wilson', 'Billie Joe Armstrong', 'Steven Tyler', 'The Black Eyed Peas', 'Gwen Stefani', 'Eve', 'Maroon 5', 'Los Lonely Boys', 'Franz Ferdinand', 'Usher', 'James Brown', 'Kanye West', 'Melissa Etheridge', 'Joss Stone', 'Queen Latifah', 'Gorillaz', 'De La Soul', 'Coldplay', 'John Legend', 'Sugarland', 'Kelly Clarkson', 'Paul McCartney', 'Mariah Carey', ""James 'Big Jim' Wright"", 'Hezekiah Walker and The Love Fellowship Choir', 'Keith Urban', 'Van Hunt', 'Fantasia', 'Devin Lima', 'Ciara', 'will.i.am', 'Joe Perry', 'Robert Randolph', 'Sly Stone', 'Rusty Allen', 'Linkin Park', 'Jay-Z', 'Bruce Springsteen', 'Jamie Foxx', 'Florida A & M University Marching 100', 'Herbie Hancock', 'Allen Toussaint', 'Bonnie Raitt', 'The Edge', 'Irma Thomas', 'Dr. John', 'Sam Moore', 'an ensemble band', 'The Police', 'Justin Timberlake', 'Corinne Bailey Rae', 'Shakira', 'Wyclef Jean', 'Gnarls Barkley', 'Carrie Underwood', 'Rascal Flatts', 'Smokey Robinson', 'Lionel Richie', 'Chris Brown', 'Ludacris', 'Earth, Wind & Fire', 'James Blunt', 'Robyn Troup', 'T.I.', 'Red Hot Chili Peppers', 'Frank Sinatra', 'The Time', 'Rihanna', 'The cast of Cirque du Soleil – Love', 'The cast of Across the Universe', 'Daft Punk', 'Fergie', 'Tina Turner', 'Foo Fighters', 'John Paul Jones', 'Ann Marie Calhoun', 'Brad Paisley', 'Aretha Franklin', 'BeBe Winans', 'The Madison Bumblebees', 'The Clark Sisters', 'Trin-i-tee 5:7', 'Israel and New Breed', 'Feist', 'Keely Smith', 'Dave Koz', 'Lang Lang', 'Amy Winehouse', 'Eldar', 'Andrea Bocelli', 'Josh Groban', 'Little Richard', 'Jerry Lee Lewis', 'John Fogerty', 'Al Green', 'Boyz II Men', 'Taylor Swift', 'Miley Cyrus', 'Jennifer Hudson', 'Jonas Brothers', 'Katy Perry', 'Estelle', 'Kenny Chesney', 'Lil Wayne', 'M.I.A.', 'Dave Grohl', 'Adele', 'Jennifer Nettles', 'Radiohead', 'Spirit of Troy', 'Duke Fair', 'Ne-Yo', 'Neil Diamond', 'B.B. King', 'Buddy Guy', 'Robin Thicke', 'Terence Blanchard', 'Robert Plant', 'Prince', 'Dave Matthews', 'Pharrell', 'Vince Gill', 'Arturo Sandoval', 'Chick Corea', 'Emmylou Harris', 'Billy Bob Thornton', 'Dwight Yoakam', 'Jackson Browne', 'Jorge Calderon', 'Timothy B. Schmit', 'Robert Randolph and the Family Band', 'George Clinton', 'Parliament-Funkadelic', 'Minister Samuel L. Jackson', 'Sarah McLachlan', 'Sean Paul', 'Celine Dion', 'Richard Marx', 'OutKast!']",George Jellinek|Twice as Tall|Lzzy Hale|Doris Day|Cecil McBee|...|Chucho Valdés|Marty Robbins|Kip Lornell|Summertime Sadness|Michael Nesmith,ComplexQA/Monaco_non_time_complex/00758.json
What was the percent of increase in population in the city of Yauco and its metropolitan statistical area between the years 2000 and 2009 census,6.10%,34172.0,ComplexQA/OTT_QA_dev_complex/01224.json
Name the Luxembourg prime ministers who ruled the country for more than 10 years .,"['Félix, Baron de Blochausen', 'Paul Eyschen', 'Joseph Bech', 'Pierre Dupong', 'Pierre Werner', 'Jacques Santer', 'Jean-Claude Juncker']",Gansu Uyghur Kingdom|0848-01-01T00:00:00Z|1036-01-01T00:00:00Z|Casa Insa|1876-01-01T00:00:00Z|2009-01-01T00:00:00Z|Festivalbar|1964-01-01T00:00:00Z|2007-01-01T00:00:00Z|wd:Q100152808|1932-04-07T00:00:00Z|1935-04-01T00:00:00Z|Pesti Hírnök|1860-03-12T00:00:00Z|1868-12-05T00:00:00Z|...|wd:Q99846246|1923-12-01T00:00:00Z|1969-01-01T00:00:00Z|wd:Q99884033|1972-01-01T00:00:00Z|1975-01-01T00:00:00Z|wd:Q99903544|1833-01-01T00:00:00Z|1846-01-01T00:00:00Z|Cinéthique|1985-01-01T00:00:00Z|EHF Champions Trophy|1979-01-01T00:00:00Z|2008-01-01T00:00:00Z,ComplexQA/Monaco_time_complex/00724.json
What has been the percentage of female members of Knesset between over the past 4 Knessets,"[['Twenty-first Knesset', 24.166666666666668], ['Twenty-second Knesset', 23.333333333333332], ['Twenty-third Knesset', 25.833333333333336], ['Twenty-fourth Knesset', 30.0]]",Noga Arbell|female|Michael Ratzon|male,ComplexQA/Monaco_time_complex/00707.json
what is the number one movie in the usa,Jumanji: Welcome to the Jungle,National Aquarium|...|Giant Steps Tasmania,SimpleQA/NQ_table_test_simple/00571.json
what is the Titanic movie rank of AFI 100?,83,Dustin Johnson|Dominic Stricker|Dalian Medical University|...|University of Paris 1 Pantheon-Sorbonne,SimpleQA/CompMix_table_simple_qa/00239.json
"What are the world's most venomous snakes, and where are they found","[['Inland Taipan', 'The black soil plains in the semiarid regions where the Queensland and South Australia borders converge.'], [""Dubois' sea snake"", 'Tropical oceanic waters'], ['Eastern brown snake', 'Australia'], ['Eastern brown snake', 'Papua New Guinea'], ['Eastern brown snake', 'Indonesia'], ['Yellow bellied sea snake', 'tropical oceanic waters around the world except for the Atlantic Ocean'], ['Central Ranges taipan', 'Australia'], [""Peron's sea snake"", 'Gulf of Siam'], [""Peron's sea snake"", 'Strait of Taiwan'], [""Peron's sea snake"", 'Coral sea islands'], [""Peron's sea snake"", 'other places'], ['Coastal Taipan', 'Australia'], ['Many-banded krait', 'Hong Kong'], ['Many-banded krait', 'Mainland China'], ['Many-banded krait', 'Taiwan'], ['Many-banded krait', 'Vietnam'], ['Many-banded krait', 'Laos'], ['Many-banded krait', 'Burma'], ['Black-banded sea krait', 'Eastern coast of the Malay Peninsula and Brunei'], ['Black-banded sea krait', 'Halmahera, Indonesia'], ['Beaked sea snake', 'Tropical Indo-Pacific'], ['Black tiger snake', 'The south of Western Australia through to South Australia, Tasmania, up through Victoria, and New South Wales'], ['Western tiger snake', 'Australia']]","Wedge Curatorial Projects|Toronto|Partisan Brigade named after P.K. Ponomarenko (Urbanovich, Senkin)|Pružany District|Ivacevičy District|Slonim district|Ružanski district|...|Francis Kwaw Andoh|Western North Region|Devna|Delta Triangle|De Wijde Doelen|Utrecht|Lugbara people|Northern Region|Malcolm Lowry Literary Essay Fine Arts Award|Cuernavaca",ComplexQA/Monaco_non_time_complex/00781.json
who is the president of the republic of zambia,Edgar Lungu,Hakainde Hichilema,SimpleQA/NQ_table_test_simple/00032.json
"What are the most common styles of suit jacket lapels, and when is each lapel style most appropriate","[['Peaked', 'Peaked style of lapels are used for formal events and are nearly always used with double-breasted jackets but also frequently appears on single breasted ones'], ['Notched', 'Notched lapels are the standard on single-breasted suits, and is used on nearly all suit jackets, blazers, and sports jackets.'], ['Shawl', 'used when wearing dinner jacket or tuxedo.']]",ASUS Eee Keyboard|tenkeyless keyboard|Huawei Mate X2|foldable smartphone|Sony Ericsson Xperia X1|slider|Xiaomi Mi MIX Fold|Bundesschlange|serpentine|...|Siemens A57|bar phone|Siemens C45|Samsung Galaxy Z series|Samsung Galaxy Z Fold 2|Surface Duo,ComplexQA/Monaco_non_time_complex/00830.json
