source_row_id,question,gold_answer,KG answer,file_path,taxonomy_label,LLM explanation,difference_severity
670,Which character played the main love interest of Francine Fran Fine on The Nanny,Maxwell Sheffield,Danny Imperiali,ComplexQA/CompMix_infobox_complex/00077.json,Different answer,"Gold answer (Maxwell Sheffield) correctly identifies the character. KG answer (Danny Imperiali) is a person's name but not the character; it is factually incorrect. Core facts conflict, making the difference major.",major
671,when was south african youth day first celebrated,June 16,1994-01-01T00:00:00Z,SimpleQA/NQ_table_test_simple/00839.json,Different answer,"The Gold answer 'June 16' correctly identifies the day of the month for South African Youth Day (June 16, 1994). The KG answer '1994-01-01' incorrectly states January 1, 1994. The core facts conflict on the day of the month (June 16 vs. January 1), making the KG answer factually wrong. This is a major difference as the date is entirely incorrect.",major
677,Who was the adoptive son of this ruler after whom this eponymous street in Metro Manila plaza bounded by Roxas Boulevard to the west was named,Agustin de Legaspi,Gerry Roxas|Gerry Roxas (lang:en),ComplexQA/OTT_QA_dev_complex/00203.json,Different answer,"The answers conflict: Gold states 'Agustin de Legaspi' while KG states 'Gerry Roxas'. These are distinct individuals. The street in question (Legaspi Street) is historically named after Miguel López de Legazpi, not Gerry Roxas. The core fact (the person's name) is fundamentally different and not explainable by precision or time.",major
681,Who was interested in the novel Emma?,Northanger Abbey,Jane Austen,SimpleQA/CompMix_table_simple_qa/00253.json,Different answer,"The question asks for a person (who was interested in Emma), but Gold answer 'Northanger Abbey' is a novel title (not a person), while KG answer 'Jane Austen' is an author (a person). Gold answer is invalid as it fails to name a person, and KG answer misrepresents the author as the interested party. Core facts conflict: novel vs. author.",major
682,how many breeds of pigs are there in the uk,---,0,SimpleQA/NQ_table_test_simple/00435.json,Different answer,"KG answer is '0' (a specific number) while Gold answer is missing (---). The answers are not equivalent as KG provides a core fact (0) absent in Gold, and the value 0 conflicts with the expected non-zero count for pig breeds in the UK.",major
683,Where are located protected areas with an area larger than 250000 km squared ?,Ross Sea | Hawaii and Midway Atoll | Coral Sea | Northeast Greenland | Pitcairn Islands | British Indian Ocean Territory (disputed by Mauritius) | Kermadec Islands | Ascension Island | Phoenix Islands | Great Barrier Reef | Ellesmere Island,"Niger|Niger (lang:en)
Niger|Niger (lang:en)
France|France (lang:en)
France|France (lang:en)
France|France (lang:en)
...|...
Mexico|Mexico (lang:en)
Mexico|Mexico (lang:en)
Mexico|Mexico (lang:en)
Mexico|Mexico (lang:en)
Benin|Benin (lang:en)",SimpleQA/Qampari_wikitables_simple/00076.json,Different answer,"Gold answer lists protected areas meeting the size criterion (e.g., Ross Sea, Great Barrier Reef). KG answer lists countries (Niger, France, Mexico, Benin), which are irrelevant to the question. Core facts conflict: protected areas vs. countries. This is a fundamental mismatch, not a precision or completeness issue.",major
685,Which power plants were at some point in time the largest power plant in the world ?,Vemork | Sir Adam Beck Station I | Hoover Dam | Volga Hydroelectric Station | Bratsk Hydroelectric Power Station | Guri Dam | Three Gorges Dam,"Western Green Energy Hub|50000.0
Riyadh Power Plant 9|5980.0
Sasan Ultra Mega Power Project|3960.0
Huolinhe Zhanute power station|3040.0
Bellwether Wind Farm|3000.0",SimpleQA/Qampari_wikitables_simple/00003.json,Different answer,"Gold lists historical largest plants (e.g., Bratsk, Guri, Three Gorges). KG lists current plants (e.g., Western Green Energy Hub) not matching historical record. KG answer is factually incorrect for the question.",major
686,Who is the Rose Patten Preceded by Chancellor of the University of Toronto?,Michael Wilson,Wes Hall|Wes Hall (lang:en),SimpleQA/CompMix_table_simple_qa/00021.json,Different answer,"Gold answer 'Michael Wilson' is correct for the predecessor of Rose Patten as University of Toronto Chancellor. KG answer 'Wes Hall' is factually incorrect. The names conflict directly, with no temporal or precision-based explanation. This is a major factual error in the KG answer.",major
687,"Besides chest pain, what are the signs that may indicate someone is having a heart attack","['Shortness of breath', 'Nausea/vomiting', 'Dizziness', 'Lightheadedness', 'Cold sweat', 'Feeling tired', 'Arm pain', 'Neck pain', 'Back pain', 'Jaw pain', 'Stomach pain', 'Decreased level of consciousness', 'Total loss of consciousness']","edema|edema (lang:en)
necrosis|necrosis (lang:en)
angina pectoris|angina pectoris (lang:en)
nausea|nausea (lang:en)
chest pain|chest pain (lang:en)",ComplexQA/Monaco_non_time_complex/00113.json,Different answer,"Gold lists correct non-chest-pain heart attack symptoms (e.g., shortness of breath, nausea). KG includes irrelevant terms (edema, necrosis), the excluded symptom (chest pain via 'angina pectoris' and 'chest pain'), and misses most symptoms. Core facts conflict.",major
688,Who is the director of the second season of Under the Dome,Jack Bender,"Ernest Dickerson
Olatunde Osunsanmi
Kari Skogland
Sam Hill
Sergio Mimica-Gezzan
...
David Barrett
Eriq La Salle
Lee Rose
Niels Arden Oplev
P. J. Pesce",ComplexQA/CompMix_infobox_complex/00291.json,Different answer,"Gold answer states Jack Bender as the director, but KG answer lists multiple directors (including Ernest Dickerson) and excludes Jack Bender. Core facts conflict as the names are mutually exclusive and the Gold answer's name is absent in KG.",major
689,What are the residential buildings with a height larger than 250 m ?,Pentominium | Ocean One Tower | 45 Broad Street | Marina City II | Tregunter Tower 3 | [[The Belchers|The Belchers 1]] | Trump World Tower | 21st Century Tower | Q1 | The Marina Torch | Elite Residence | Princess Tower | 432 Park Avenue | Central Park Tower,"Bucherhof (Viktorsberg)
Former Customs Site and Inn
Former Oven and Wash House
Former Farmhouse
former Tauner house
...
Mühle
Former forester's lodge
Grandchamp
Wattenwyl house
Alte Trotte",SimpleQA/Qampari_wikitables_simple/00052.json,Different answer,"Gold lists residential skyscrapers over 250m (e.g., Central Park Tower), while KG lists small historical buildings (e.g., farmhouses, lodges) that are not residential or tall. Core facts conflict: KG contains no valid buildings meeting the criteria.",major
690,What titles did the fathers of Henry VIII wives hold,"[['King of Aragon', 'King of Castile'], ['Earl of Wiltshire', '1st Earl of Ormond', '1st Viscount Rochford'], ['Knight banneret'], ['Duke of Cleves', 'Count of Mark', 'Lord of Ravensberg'], ['Marshal of the Horse', 'Controller of Calais'], ['Master of the Wards', 'Master of the Guards', 'Comptroller to the King', 'High Sheriff of Northamptonshire', 'High Sheriff of Lincolnshire']]","Monarch of Sweden
posadnik of Novgorod",ComplexQA/Monaco_non_time_complex/00075.json,Different answer,"Gold answer lists correct titles held by fathers of Henry VIII's wives. KG answer provides unrelated titles (Monarch of Sweden, posadnik of Novgorod) not held by any of these fathers, indicating a major factual conflict.",major
691,who helped the british in the french and indian war,Iroquois Confederacy,"Holy Roman Empire|Holy Roman Empire (lang:en)
Holy Roman Empire|Holy Roman Empire (lang:en-ca)
Holy Roman Empire|Holy Roman Empire (lang:en-gb)
George III of Great Britain|George III of Great Britain (lang:en)
George III of Great Britain|George III of the United Kingdom (lang:en-ca)
...|...
Louis XV of France|Louis XV of France (lang:en)
Louis XV of France|Louis XV of France (lang:en-ca)
Louis XV of France|Louis XV of France (lang:en-gb)
Spanish Empire|Spanish Empire (lang:en)
Brunswick-Wolfenbüttel|Brunswick-Wolfenbüttel (lang:en)",SimpleQA/NQ_table_test_simple/00352.json,Different answer,"Gold correctly identifies Iroquois Confederacy as a key British ally. KG lists George III (British monarch, not an ally), Louis XV (French enemy), Spanish Empire (enemy), and unrelated entities. KG omits the correct ally and includes factual conflicts. Difference is major as KG provides incorrect information.",major
693,What award did The Turning Point get?,National Board of Review: Top Ten Films,"Anexo:National Board of Review por Mejor Película (lang:es)
Cena Národní rady amerických filmových kritiků za nejlepší film (lang:cs)
En İyi Film National Board of Review Ödülü (lang:tr)
Ən yaxşı filmə görə ABŞ Kinotənqidçiləri Milli Şurasının mükafatı (lang:az)
Film Terbaik (National Board of Review Award) (lang:id)
...
ナショナル・ボード・オブ・レビュー賞 トップ10作品 (lang:ja)
十大电影 (lang:zh-cn)
十大电影 (lang:zh-hans)
十大電影 (lang:zh-hant)
國家評論協會獎：十大佳片 (lang:zh)",SimpleQA/CompMix_table_simple_qa/00143.json,Different answer,"Gold answer specifies 'National Board of Review: Top Ten Films' award, but KG translations consistently refer to 'Best Film' (e.g., 'por Mejor Película', 'za nejlepší film'). Core award name conflicts: Top Ten Films vs. Best Film. Major difference as it misrepresents the award category.",major
694,who won britain's next top model 2016,Chloe Keenan,"Coco Lee
Bob the Drag Queen
Esmée Schreurs
Daniel Kajmakoski
Peter Alfonso
Flor Vigna
Kim Hnizdo",SimpleQA/NQ_table_test_simple/00681.json,Different answer,"Gold answer correctly identifies Chloe Keenan as the 2016 winner. KG answer incorrectly lists Coco Lee (a contestant, not the winner) as the primary answer, followed by irrelevant names. Core fact (winner's name) conflicts, making the difference major.",major
696,who wrote the song i hate you i love you,Garrett Nash | Olivia O'Brien,Céline Dion,SimpleQA/NQ_table_test_simple/00494.json,Different answer,"Gold answer correctly identifies songwriters Garrett Nash and Olivia O'Brien. KG answer incorrectly attributes authorship to Céline Dion, who is a performer, not a writer of this song. Core fact conflict: authorship identity. Major severity due to fundamental factual error.",major
703,where does the brazos river start and stop,Llano Estacado | Gulf of Mexico,"Double Mountain Fork Brazos River|Double Mountain Fork Brazos River (lang:en)
Salt Fork Brazos River|Salt Fork Brazos River (lang:en)",SimpleQA/NQ_table_test_simple/00000.json,Different answer,"Gold answer correctly states start (Llano Estacado) and stop (Gulf of Mexico). KG answer lists two river forks but omits the stop entirely and misrepresents the start (forks are parts of the river, not the source region). This is a major factual discrepancy as the KG fails to answer the core question.",major
704,who is the first prime minister of france,Michel Debré,Cardinal Mazarin,SimpleQA/NQ_table_test_simple/00884.json,Different answer,"Gold answer (Michel Debré) is the first Prime Minister of the Fifth Republic, a standard historical reference. KG answer (Cardinal Mazarin) is a 17th-century chief minister, not a Prime Minister (title did not exist then). The KG answer is factually incorrect, creating a major conflict in core facts.",major
705,What is the area of the country represented in the 2018 Internazionali di Tennis Castel del Monte by the athlete coached by Claudio Galoppini,"301,340 km2",302068.0,ComplexQA/OTT_QA_dev_complex/00386.json,Different answer,"Gold states 301,340 km², KG states 302,068 km². The values differ by 728 km², a significant absolute discrepancy for a country's area. The difference is not due to formatting, precision, or temporal change, indicating a factual conflict.",moderate
706,who gets the most punishments on impractical jokers,Sal,"Salvatore Vulcano
James Murray
Brian Quinn
Joseph Gatto",SimpleQA/NQ_table_test_simple/00333.json,Different answer,"The Gold answer correctly identifies 'Sal' (Salvatore Vulcano) as the cast member with the most punishments. The KG answer lists all four cast members without specifying who has the most punishments, failing to address the question. The KG answer is invalid for the query, making the answers fundamentally different. The difference is major.",major
707,"Who were the three youngest US Poet Laureates ever to be appointed, and how old were they when appointed","[['1946–1947: Karl Shapiro', '33'], ['1947–1948: Robert Lowell', '30'], ['1949–1950: Elizabeth Bishop', '38']]","Rita Dove|Rita Dove (lang:en)|41
Reed Whittemore|Reed Whittemore (lang:en)|45
Ada Limón|Ada Limón (lang:en)|46",ComplexQA/Monaco_time_complex/00144.json,Different answer,"Gold lists Shapiro (33), Lowell (30), Bishop (38) as the three youngest. KG lists Dove (41), Whittemore (45), Limón (46). The names and ages conflict, and KG provides incorrect individuals for the historical fact. Difference is major.",major
708,What is the award received in 1990 for Most Promising Actress by Vanessa Paradis,César Award,"Prix Romy Schneider (lang:en)
Victoires de la Musique – Female artist of the year (lang:en)",ComplexQA/CompMix_table_complex/00092.json,Different answer,"Gold correctly identifies the César Award for Vanessa Paradis's 1990 Most Promising Actress win. KG lists Prix Romy Schneider (a separate acting award) and Victoires de la Musique (a music award), both unrelated to the film category and year. Core facts conflict, making the difference major.",major
709,The Skip Magnus Ramsfjell is from a 2019 World Junior Curling Championship Men 's Round Robin country with a population of how many people,"5,312,300",5827463.0,ComplexQA/OTT_QA_dev_complex/00346.json,Different answer,"Gold answer (5,312,300) matches Norway's 2019 population. KG answer (5,827,463) is incorrect for Norway in 2019. Core population values conflict significantly (515,163 people difference), making it a major factual error.",major
710,who voiced mewtwo in pokemon the first movie,Philip Bartlett,"Megan Hollingshead|Megan Hollingshead (lang:en)
Veronica Taylor|Veronica Taylor (lang:en)
Eric Stuart|Eric Stuart (lang:en)
Maddie Blaustein|Maddie Blaustein (lang:en)
Lisa Ortiz|Lisa Ortiz (lang:en)
Rachael Lillis|Rachael Lillis (lang:en)
Amy Birnbaum|Amy Birnbaum (lang:en)
James Carter Cathcart|James Carter Cathcart (lang:en)
Jay Goede|Jay Goede (lang:en)
Ted Lewis|Ted Lewis (lang:en)",SimpleQA/NQ_table_test_simple/00296.json,Different answer,"Gold answer correctly identifies Philip Bartlett as Mewtwo's voice actor in the movie. KG answer lists 10 unrelated voice actors (none of whom voiced Mewtwo in the film) and fails to specify the correct actor, creating a factual conflict.",major
713,Who is the screen writer of the movie Dora and the Lost City of Gold,Nicholas Stoller,James Bobin|James Bobin (lang:en),ComplexQA/CompMix_infobox_complex/00060.json,Different answer,"Gold answer names Nicholas Stoller as screen writer; KG answer names James Bobin. These are conflicting core facts for the same role. James Bobin is the director, not the screen writer, so the answers disagree on the key fact.",major
715,Of José Antonio Crespo 's opponent who once lost to Daniel Shirley and Sara Petersen what city is the tournament in that was played earliest,Santo Domingo,Ljubljana,ComplexQA/OTT_QA_dev_complex/00273.json,Different answer,"Gold answer: Santo Domingo. KG answer: Ljubljana. These are two distinct cities with no semantic overlap. The question asks for the city of the earliest tournament featuring Crespo's opponent, and the answers provide conflicting core facts. The difference is not due to precision, formatting, or time sensitivity, making it a major factual conflict.",major
716,"For the German athlete medalist at the 2013 World Aquatics Championships is a former world record holder in the 200 meter breastroke , what month did he win silver",2 August,1,ComplexQA/OTT_QA_dev_complex/00007.json,Different answer,"Gold answer specifies August (from '2 August'), while KG answer '1' implies January (1st month). The question asks for the month of the silver medal win, and August vs. January is a core factual conflict. No temporal change or precision difference explains this. Severity: major.",major
717,when does the first nba basketball game start,"October 17, 2017","1946-06-06T00:00:00Z
1949-08-03T00:00:00Z",SimpleQA/NQ_table_test_simple/00419.json,Different answer,"The Gold answer (2017) and KG answer (1946) conflict on the year of the first NBA game. The first game occurred in 1946, making the Gold answer factually incorrect. The year difference (71 years) is a major factual conflict, not a precision or temporal issue.",major
718,Who was the head coach of the Charlotte Football Club?,Miguel Ángel Ramírez,Dean Smith,SimpleQA/CompMix_table_simple_qa/00121.json,Different answer,"Gold answer names Miguel Ángel Ramírez, the actual head coach of Charlotte FC (as of 2022-2023). KG answer names Dean Smith, who was a basketball coach and never associated with Charlotte FC. The core facts conflict, and the discrepancy is not due to time sensitivity or precision.",major
721,when did the golden state warriors win the finals,1947 | 1956 | 1975 | 2015 | 2017,"1947
1956
1962
1963
1964
...
2019
2020
2021
2022
2023",SimpleQA/NQ_table_test_simple/00028.json,Different answer,"Gold lists 1947,1956,1975,2015,2017; KG includes incorrect years (1962-1964,2019,2021) and misses 1975,2015,2017. KG contains factual errors and omits key correct years per the reference.",major
722,who played the first phantom of the opera,Michael Crawford,"Cesare Gravina|Cesare Gravina (lang:en)
Chester Conklin|Chester Conklin (lang:en)
John Miljan|John Miljan (lang:en)
Norman Kerry|Norman Kerry (lang:en)
Carla Laemmle|Carla Laemmle (lang:en)
...|...
Arthur Edmund Carewe|Arthur Edmund Carewe (lang:en)
Edith Yorke|Edith Yorke (lang:en)
John St. Polis|John St. Polis (lang:en)
Gibson Gowland|Gibson Gowland (lang:en)
Ward Crane|Ward Crane (lang:en)",SimpleQA/NQ_table_test_simple/00014.json,Different answer,"Gold answer refers to the 1986 musical (Michael Crawford as Phantom). KG answer lists actors from the 1925 film adaptation (e.g., Cesare Gravina) but omits the Phantom actor (Lon Chaney) and is about a different work. Core facts conflict: different adaptations and incorrect actor for the film.",major
723,The Meeting de Marcha Atlética da Cidade de Olhao in the 2010 IAAF Race Walking Challenge was held in what region of southern Portugal,Algarve,"Portugal (lang:en)
Portugal (lang:en-ca)
Portugal (lang:en-gb)
Portugal (lang:en-us)",ComplexQA/OTT_QA_dev_complex/00379.json,Different answer,"Gold specifies region 'Algarve', KG provides country 'Portugal'. Question asks for region of southern Portugal, so KG fails to name the region. Difference is major as KG answers with country instead of required region.",major
724,What academic degrees do the current governors in Australia hold,"[['Bachelor of Laws'], ['law degree from the Sydney Law School at the University of Sydney'], ['BA', 'LLB'], ['Bachelor of Economics'], ['Bachelor of Medicine', 'Bachelor of Surgery'], ['Criminology']]",George Le Hunte|Master of Arts|Master of Arts (lang:en),ComplexQA/Monaco_time_complex/00096.json,Different answer,"The Gold answer lists degrees held by current Australian governors. The KG answer references George Le Hunte (a historical governor, 1901-1903), not a current one. This is a fundamental conflict: the KG answer fails to address the current governors as required by the question.",major
726,how many episodes of touching evil are there,16,12.0,SimpleQA/NQ_table_test_simple/00840.json,Different answer,"Gold states 16 episodes, KG states 12.0 (12 episodes). Core fact of total episodes conflicts. Difference is major as 16 vs 12 represents a substantial discrepancy in the show's episode count.",major
727,who won the academy award for the deer hunter,Christopher Walken | Michael Cimino | Peter Zinner | Barry Spikings | Michael Deeley | John Peverall | Richard Portman | William L. McCaughey | Aaron Rochin | C. Darin Knight,"Academy Award for Best Picture|Academy Award for Best Picture (lang:en)
Academy Award for Best Director|Academy Award for Best Director (lang:en)
Academy Award for Best Supporting Actor|Academy Award for Best Supporting Actor (lang:en)
Academy Award for Best Film Editing|Academy Award for Best Film Editing (lang:en)
Academy Award for Best Sound|Academy Award for Best Sound (lang:en)",SimpleQA/NQ_table_test_simple/00123.json,Different answer,"The question asks for the winners (who won), but the KG answer lists award categories instead of the winners. The Gold answer correctly provides the names of award winners. The KG answer fails to address the core query, making the answers fundamentally incompatible.",major
729,who has the most big ten championships in football,Michigan,2025 Indiana Hoosiers football team|2025 Indiana Hoosiers football team (lang:en)|1,SimpleQA/NQ_table_test_simple/00955.json,Different answer,"The Gold answer correctly identifies Michigan as the team with the most Big Ten football championships. The KG answer references the '2025 Indiana Hoosiers football team', a future team irrelevant to the current championship record. Indiana has fewer championships than Michigan, making the KG answer factually incorrect and unrelated to the question. The difference is major.",major
730,what's the largest city park in the united states,Franklin Mountains State Park,Constitution Gardens|Constitution Gardens (lang:en)|200000.0,SimpleQA/NQ_table_test_simple/00947.json,Different answer,"The Gold answer names Franklin Mountains State Park (a state park, not a city park), while the KG answer names Constitution Gardens (a city park but not the largest). The park names are distinct and conflict on the core fact, with neither being the actual largest city park. The difference is major due to conflicting park identities.",major
731,who is considered the father of modern cosmology,Edwin Hubble,Georges Édouard Lemaître (lang:en),SimpleQA/NQ_table_test_simple/00960.json,Different answer,"The Gold answer names Edwin Hubble, while the KG answer names Georges Lemaître. These are two distinct individuals, and the question asks for the single person considered the father of modern cosmology. The answers conflict on the core fact, making the difference major.",major
733,Money Heist Part Of Tokyo (Silene Oliveira) Character?,Tokyo (Silene Oliveira),Spanish,SimpleQA/CompMix_table_simple_qa/00171.json,Different answer,"The Gold answer correctly identifies the character 'Tokyo (Silene Oliveira)' as requested. The KG answer 'Spanish' is a language, not a character, and conflicts with the question's core requirement. The answers are factually incompatible, not merely differing in precision or format. Severity: major.",major
734,when was the first super bowl the eagles ever won,2017,"1989-11-23T00:00:00Z
1989-12-10T00:00:00Z
1990-10-28T00:00:00Z
2025-01-26T00:00:00Z
2018-02-04T00:00:00Z
2004-01-11T00:00:00Z
1990-11-12T00:00:00Z
2010-12-19T00:00:00Z
2025-02-09T00:00:00Z",SimpleQA/NQ_table_test_simple/00799.json,Different answer,"Gold answer 2017 is factually incorrect; Eagles' first Super Bowl win was in 2018 (Super Bowl LII, Feb 4, 2018). KG answer includes correct date 2018-02-04 but also irrelevant dates. Core year conflict: 2017 vs 2018, a major factual error.",major
735,when was the time the eagles won the superbowl,2017,"1989-11-23T00:00:00Z
1989-12-10T00:00:00Z
1990-10-28T00:00:00Z
2025-01-26T00:00:00Z
2018-02-04T00:00:00Z
2004-01-11T00:00:00Z
1990-11-12T00:00:00Z
2010-12-19T00:00:00Z
2025-02-09T00:00:00Z",SimpleQA/NQ_table_test_simple/00186.json,Different answer,"Gold answer: 2017 (season year for Eagles' Super Bowl win). KG answer: includes 2018-02-04 (game year) and 8 irrelevant dates. Core year conflict: 2017 vs 2018. KG provides incorrect additional dates, causing factual disagreement.",major
736,Tell me what's the national dish of each country in Central Europe,"[['Austria', 'Wiener schnitzel'], ['Croatia', 'Zagorski štrukli'], ['Czechia', 'vepřo knedlo zelo (Roast pork with dumplings) and sauerkraut)'], ['Czechia', 'svíčková'], ['Germany', 'schnitzel'], ['Germany', 'schweinshaxe'], ['Germany', 'bratwurst'], ['Germany', 'sauerbraten'], ['Germany', 'döner kebab'], ['Germany', 'currywurst'], ['Germany', 'eisbein with sauerkraut'], ['Hungary', 'Goulash'], ['Lithuania', 'bigos'], ['Lithuania', 'cepelinai'], ['Lithuania', 'šaltibarščiai'], ['Poland', 'bigos'], ['Poland', 'pierogi'], ['Poland', 'kotlet schabowy'], ['Poland', 'Barszcz, Rosół'], ['Slovakia', 'pierogi'], ['Slovakia', 'bryndzové halušky'], ['Slovenia', 'buckwheat dumplings'], ['Slovenia', 'štruklji'], ['Slovenia', 'Idrijski žlikrofi'], ['Switzerland', 'Fondue'], ['Switzerland', 'Muesli'], ['Switzerland', 'Raclette'], ['Switzerland', 'Rösti'], ['Switzerland', 'Cervelat'], ['Switzerland', 'Zürcher geschnetzeltes']]","Switzerland|Switzerland (lang:en)|Secondhand Child|Secondhand Child (lang:en)
Austria|Austria (lang:en)|Mozart!|Mozart! (lang:en)
Austria|Austria (lang:en)|Untersuchung an Mädeln|Untersuchung an Mädeln (lang:en)
Hungary|Hungary (lang:en)|wd:Q1000666|Budapester Rundschau (lang:en)
Hungary|Hungary (lang:en)|Budapester Zeitung|Budapester Zeitung (lang:en)
...|...|...|...
Switzerland|Switzerland (lang:en)|Farming Simulator 14|Farming Simulator 14 (lang:en)
Switzerland|Switzerland (lang:en)|Farming Simulator 16|Farming Simulator 16 (lang:en)
Switzerland|Switzerland (lang:en)|Farming Simulator 20|Farming Simulator 20 (lang:en)
Poland|Poland (lang:en)|Archiwum mineralogiczne|Archiwum mineralogiczne (lang:en)
Switzerland|Switzerland (lang:en)|World Directory of Dental Schools|World Directory of Dental Schools (lang:en)",ComplexQA/Monaco_non_time_complex/00041.json,Different answer,"Gold lists national dishes for Central European countries. KG lists unrelated items (books, games, newspapers) for the same countries, providing no national dishes. Core facts conflict entirely. Major difference.",major
738,Any movies are starring folks from the main cast of Euphoria,"[['Super Buddies', 'Spider-Man: Homecoming', 'The Greatest Showman', 'Duck Duck Goose', 'Smallfoot', 'Spider-Man: Far from Home', 'Malcolm & Marie', 'Space Jam: A New Legacy', 'Dune', 'Spider-Man: No Way Home', 'Is That Black Enough For You?!?', 'Challengers', 'Dune: Part Two'], ['The 40-Year-Old Virgin', 'Knocked Up', 'Funny People', 'This Is 40', 'Other People', 'The House of Tomorrow', ""Don't Mind Alice"", 'Assassination Nation', 'The King of Staten Island'], ['North Hollywood', 'The Things They Carried', 'Your Lucky Day'], ['The Basket', 'Sol Goode', 'Feast', 'X-Men: The Last Stand', 'Open Water 2: Adrift', 'Marley & Me', ""Valentine's Day"", 'Burlesque', 'Grey Lady', 'The Ravine', 'Redeeming Love', 'American Carnage', 'Little Dixie'], ['Miles', 'Brigsby Bear', 'To The Moon', 'Mid90s', 'Waves', 'Mainstream', 'Nineteen on Fire'], ['The Kissing Booth', 'Swinging Safari', 'The Mortuary Collection', 'The Kissing Booth 2', '2 Hearts', 'The Very Excellent Mr. Dundee', 'The Kissing Booth 3', 'Deep Water'], ['Unpregnant', 'Nope'], ['Miss Miami', '50 First Dates', 'Living the Dream', 'Universal Remote', ""Nora's Hair Salon II"", 'B-Girl', 'Noise Matters', 'American Weapon', ""Kevin Hart's Guide to Black History""], ['12 Years a Slave', 'The Summoning', 'Sleight', 'Lea to the Rescue', ""Santa's Boot Camp"", 'A Happening of Monumental Proportions', 'A Wrinkle in Time', ""Don't Let Go"", 'The Invisible Man', 'The Suicide Squad', 'One Way'], ['Belle'], ['Earth to Echo', 'Detroit', 'The Hate U Give', 'Judas and the Black Messiah', 'Mother/Android'], ['ZMD: Zombies of Mass Destruction', 'The Opium Eater', 'Takeo', 'Night Blind', 'The Ward', 'Spiders 3D', 'Angels in Stardust', 'Held', 'Love Made Visible', 'The Martial Arts Kid', 'The Unborn', 'Stolen From Suburbia', 'Cassidy Way', 'The Horde', 'Vikes', 'Dead Ant', 'It Happened Again Last Night', 'Relentless', 'The Wrong Daughter', 'Under the Silver Lake', 'Along Came the Devil', 'Big Time Adolescence', 'Clementine', 'Once Upon a Time in Hollywood', 'Nocturne', 'Downfalls High', 'The Voyeurs', 'Night Teeth'], ['Timepiece', 'Around the Fire', 'King of the Bingo Game', 'True Crime', ""Desi's Looking for a New Girl"", 'Kung Phooey!', 'Freedomland', 'Miracle at St. Anna', 'Lincoln', 'Red Hook Summer', 'All Is Bright', '42', 'Hair Brained', 'The Butler', '400 Boys', 'Time Out of Mind', 'Selma', 'Beautiful Something', 'The Birth of a Nation', 'Assassination Nation', 'First Match', 'If Beale Street Could Talk', 'Lucy in the Sky', 'Zola', ""Ma Rainey's Black Bottom"", 'Without Remorse', 'The God Committee', 'Candyman'], ['The Addams Family 2', 'Samaritan'], ['Ticking Clock', 'Jewtopia', 'Gangster Squad', 'The Kings of Summer', 'Sacrifice', 'Paper Towns', 'All Summers End', ""Brad's Status"", 'Tragedy Girls', ""We Don't Belong Here"", 'Dude', 'Puzzle', 'Scary Stories to Tell in the Dark', 'Chemical Hearts', 'Do Revenge'], ['{}']]","Miracle at St. Anna|Miracle at St. Anna (lang:en)
Dual|Dual (lang:en)
Summer Song|Summer Song (lang:en)
Pirates of the Caribbean: Dead Men Tell no Tales|Pirates of the Caribbean: Dead Men Tell no Tales (lang:en)
Pirates of the Caribbean: Dead Men Tell no Tales|Pirates of the Caribbean: Dead Men Tell No Tales (lang:en-ca)
...|...
Redeeming Love|Redeeming Love (lang:en-ca)
Redeeming Love|Redeeming Love (lang:en-gb)
Malcolm & Marie|Malcolm & Marie (lang:en)
The Kissing Booth 3|The Kissing Booth 3 (lang:en)
2 Hearts|2 Hearts (lang:en)",ComplexQA/Monaco_time_complex/00005.json,Different answer,"The KG answer includes movies not in the Gold answer (Dual, Summer Song, Pirates of the Caribbean: Dead Men Tell no Tales), while the Gold answer lists many movies absent in the KG answer. The answers conflict on the set of movies starring Euphoria cast members.",major
739,"When did the hometown of the tallest player who left Syracuse Orange men 's soccer team in 2019 , officially become a major city",1915,Scarborough|1850-01-01T00:00:00Z,ComplexQA/OTT_QA_dev_complex/00355.json,Different answer,"Gold answer states 1915, KG answer's date part (1850) conflicts with it. KG includes extra hometown 'Scarborough' not required by question. Core year fact differs significantly (1915 vs 1850), representing a major historical discrepancy.",major
741,Who is the author of the novels the 1999 TVB series that was based on whose theme song was by the God of Songs of Hong Kong,Louis Cha,"Hanoi|Hanoi (lang:en)
Tuyên Quang|Tuyên Quang (lang:en)
Iu Mien|Iu Mien (lang:en)
Thái Nguyên|Thái Nguyên (lang:en)
Thái Nguyên|Thái Nguyên (lang:en)
...|...
Nung|Nung (lang:en)
Sông Công|Sông Công (lang:en)
Võ Nhai|Võ Nhai (lang:en)
Vietnam|Vietnam (lang:en)
Category:Thái Nguyên province|Category:Thái Nguyên province (lang:en)",ComplexQA/OTT_QA_dev_complex/00132.json,Different answer,"The Gold answer correctly identifies Louis Cha as the author of the novels. The KG answer provides a list of Vietnamese place names and categories, which is completely irrelevant to the question about a Hong Kong author. The core facts conflict entirely.",major
742,Who is the main character in the film Shawshank Redemption?,Tim Robbins,Andy Dufresne|Andy Dufresne (lang:en),SimpleQA/CompMix_table_simple_qa/00028.json,Different answer,"The question asks for the main character (fictional person), but Gold answer provides actor Tim Robbins instead. KG correctly names character Andy Dufresne. Core conflict: Gold misidentifies the subject as the actor, not the character. This is a major factual error.",major
